Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
40265081 ,    282.08 K ,    26.9 % ,    97.865 kPa
40268086 ,    282.08 K ,    26.9 % ,    97.865 kPa
40271091 ,    282.08 K ,    26.9 % ,    97.865 kPa
40274096 ,    282.09 K ,    26.9 % ,    97.865 kPa
40277100 ,    282.09 K ,    26.9 % ,    97.865 kPa
40280104 ,    282.09 K ,    26.9 % ,    97.865 kPa
40283109 ,    282.09 K ,    26.9 % ,    97.865 kPa
40286114 ,    282.09 K ,    26.9 % ,    97.865 kPa
40289119 ,    282.11 K ,    26.9 % ,    97.868 kPa
40292123 ,    282.11 K ,    26.9 % ,    97.862 kPa
40295128 ,    282.11 K ,    26.9 % ,    97.862 kPa
40298132 ,    282.11 K ,    26.9 % ,    97.862 kPa
40301137 ,    282.11 K ,    26.9 % ,    97.862 kPa
40304142 ,    282.11 K ,    26.9 % ,    97.862 kPa
40307146 ,    282.11 K ,    26.9 % ,    97.862 kPa
40310151 ,    282.11 K ,    26.9 % ,    97.863 kPa
40313156 ,    282.11 K ,    26.9 % ,    97.863 kPa
40316161 ,    282.12 K ,    26.9 % ,    97.866 kPa
40319165 ,    282.12 K ,    26.9 % ,    97.864 kPa
40322169 ,    282.12 K ,    26.9 % ,    97.864 kPa
40325174 ,    282.12 K ,    26.9 % ,    97.864 kPa
40328179 ,    282.12 K ,    26.9 % ,    97.864 kPa
40331184 ,    282.12 K ,    26.9 % ,    97.864 kPa
40334188 ,    282.12 K ,    26.9 % ,    97.865 kPa
40337192 ,    282.12 K ,    26.9 % ,    97.865 kPa
40340198 ,    282.12 K ,    26.9 % ,    97.864 kPa
40343202 ,    282.12 K ,    26.9 % ,    97.865 kPa
40346207 ,    282.12 K ,    26.9 % ,    97.865 kPa
40349211 ,    282.12 K ,    26.9 % ,    97.865 kPa
40352216 ,    282.13 K ,    26.9 % ,    97.865 kPa
40355221 ,    282.13 K ,    26.9 % ,    97.865 kPa
40358225 ,    282.13 K ,    26.9 % ,    97.865 kPa
40361230 ,    282.13 K ,    26.9 % ,    97.865 kPa
40364234 ,    282.13 K ,    26.9 % ,    97.865 kPa
40367240 ,    282.13 K ,    26.9 % ,    97.865 kPa
40370244 ,    282.13 K ,    26.9 % ,    97.864 kPa
40373249 ,    282.13 K ,    26.9 % ,    97.865 kPa
40376253 ,    282.13 K ,    26.9 % ,    97.865 kPa
40379257 ,    282.13 K ,    26.9 % ,    97.865 kPa
40382263 ,    282.13 K ,    26.9 % ,    97.865 kPa
40385267 ,    282.15 K ,    26.9 % ,    97.871 kPa
40388272 ,    282.15 K ,    26.9 % ,    97.867 kPa
40391276 ,    282.15 K ,    26.9 % ,    97.866 kPa
40394280 ,    282.15 K ,    26.9 % ,    97.867 kPa
40397286 ,    282.15 K ,    26.9 % ,    97.867 kPa
40400290 ,    282.15 K ,    26.9 % ,    97.867 kPa
40403295 ,    282.15 K ,    26.9 % ,    97.867 kPa
40406299 ,    282.15 K ,    26.9 % ,    97.867 kPa
40409305 ,    282.15 K ,    26.9 % ,    97.867 kPa
40412309 ,    282.17 K ,    26.9 % ,    97.869 kPa
40415313 ,    282.18 K ,    26.9 % ,    97.874 kPa
40418318 ,    282.18 K ,    26.9 % ,    97.874 kPa
40421322 ,    282.18 K ,    26.9 % ,    97.874 kPa
40424328 ,    282.17 K ,    26.9 % ,    97.870 kPa
40427332 ,    282.17 K ,    26.9 % ,    97.870 kPa
40430337 ,    282.17 K ,    26.9 % ,    97.870 kPa
40433341 ,    282.17 K ,    26.9 % ,    97.870 kPa
40436346 ,    282.17 K ,    26.9 % ,    97.870 kPa
40439351 ,    282.17 K ,    26.9 % ,    97.869 kPa
40442355 ,    282.17 K ,    26.9 % ,    97.870 kPa
40445360 ,    282.17 K ,    26.9 % ,    97.869 kPa
40448364 ,    282.17 K ,    26.9 % ,    97.870 kPa
40451369 ,    282.17 K ,    26.9 % ,    97.870 kPa
40454374 ,    282.17 K ,    26.9 % ,    97.870 kPa
40457378 ,    282.17 K ,    26.9 % ,    97.870 kPa
40460383 ,    282.17 K ,    26.9 % ,    97.869 kPa
40463387 ,    282.18 K ,    26.9 % ,    97.870 kPa
40466393 ,    282.18 K ,    26.9 % ,    97.870 kPa
40469397 ,    282.18 K ,    26.9 % ,    97.870 kPa
40472401 ,    282.18 K ,    26.9 % ,    97.871 kPa
40475406 ,    282.18 K ,    26.9 % ,    97.871 kPa
40478411 ,    282.18 K ,    26.9 % ,    97.871 kPa
40481416 ,    282.18 K ,    26.9 % ,    97.871 kPa
40484420 ,    282.18 K ,    26.9 % ,    97.872 kPa
40487425 ,    282.18 K ,    26.9 % ,    97.871 kPa
40490429 ,    282.19 K ,    26.9 % ,    97.872 kPa
40493434 ,    282.19 K ,    26.9 % ,    97.872 kPa
40496439 ,    282.19 K ,    26.9 % ,    97.872 kPa
40499443 ,    282.19 K ,    26.9 % ,    97.872 kPa
40502448 ,    282.19 K ,    26.9 % ,    97.872 kPa
40505453 ,    282.19 K ,    26.9 % ,    97.872 kPa
40508457 ,    282.19 K ,    26.9 % ,    97.872 kPa
40511462 ,    282.19 K ,    26.9 % ,    97.872 kPa
40514466 ,    282.19 K ,    26.9 % ,    97.872 kPa
40517471 ,    282.19 K ,    26.9 % ,    97.872 kPa
40520476 ,    282.19 K ,    26.9 % ,    97.872 kPa
40523481 ,    282.20 K ,    26.9 % ,    97.872 kPa
40526485 ,    282.20 K ,    26.9 % ,    97.872 kPa
40529489 ,    282.20 K ,    26.9 % ,    97.872 kPa
40532495 ,    282.21 K ,    26.9 % ,    97.871 kPa
40535499 ,    282.21 K ,    26.9 % ,    97.871 kPa
40538504 ,    282.21 K ,    26.9 % ,    97.871 kPa
40541508 ,    282.21 K ,    26.9 % ,    97.871 kPa
40544513 ,    282.21 K ,    26.9 % ,    97.870 kPa
40547518 ,    282.21 K ,    26.9 % ,    97.870 kPa
40550522 ,    282.22 K ,    26.9 % ,    97.873 kPa
40553527 ,    282.23 K ,    26.9 % ,    97.868 kPa
40556531 ,    282.22 K ,    26.9 % ,    97.868 kPa
40559536 ,    282.23 K ,    26.9 % ,    97.869 kPa
40562541 ,    282.23 K ,    26.9 % ,    97.869 kPa
40565545 ,    282.23 K ,    26.9 % ,    97.869 kPa
40568550 ,    282.23 K ,    26.9 % ,    97.869 kPa
40571554 ,    282.23 K ,    26.9 % ,    97.869 kPa
40574560 ,    282.23 K ,    26.9 % ,    97.869 kPa
40577564 ,    282.24 K ,    26.9 % ,    97.876 kPa
40580569 ,    282.24 K ,    26.9 % ,    97.872 kPa
40583573 ,    282.23 K ,    26.9 % ,    97.872 kPa
40586577 ,    282.23 K ,    26.9 % ,    97.872 kPa
40589583 ,    282.23 K ,    26.9 % ,    97.872 kPa
40592587 ,    282.24 K ,    26.9 % ,    97.873 kPa
40595592 ,    282.24 K ,    26.9 % ,    97.873 kPa
40598596 ,    282.24 K ,    26.9 % ,    97.873 kPa
40601602 ,    282.24 K ,    26.9 % ,    97.873 kPa
40604606 ,    282.24 K ,    26.9 % ,    97.873 kPa
40607610 ,    282.24 K ,    26.9 % ,    97.873 kPa
40610615 ,    282.24 K ,    26.9 % ,    97.873 kPa
40613619 ,    282.24 K ,    26.9 % ,    97.873 kPa
40616625 ,    282.24 K ,    26.9 % ,    97.873 kPa
40619629 ,    282.24 K ,    26.9 % ,    97.873 kPa
40622633 ,    282.24 K ,    26.9 % ,    97.873 kPa
40625638 ,    282.24 K ,    26.9 % ,    97.873 kPa
40628643 ,    282.24 K ,    26.9 % ,    97.872 kPa
40631648 ,    282.25 K ,    26.9 % ,    97.873 kPa
40634652 ,    282.25 K ,    26.9 % ,    97.873 kPa
40637657 ,    282.25 K ,    26.9 % ,    97.873 kPa
40640661 ,    282.25 K ,    26.9 % ,    97.872 kPa
40643666 ,    282.26 K ,    26.9 % ,    97.868 kPa
40646671 ,    282.26 K ,    26.9 % ,    97.874 kPa
40649675 ,    282.26 K ,    26.9 % ,    97.871 kPa
40652680 ,    282.26 K ,    26.9 % ,    97.871 kPa
40655684 ,    282.26 K ,    26.9 % ,    97.871 kPa
40658690 ,    282.26 K ,    26.9 % ,    97.871 kPa
40661694 ,    282.26 K ,    26.9 % ,    97.872 kPa
40664698 ,    282.27 K ,    26.9 % ,    97.872 kPa
40667703 ,    282.27 K ,    26.9 % ,    97.872 kPa
40670708 ,    282.27 K ,    26.9 % ,    97.872 kPa
40673713 ,    282.27 K ,    26.9 % ,    97.874 kPa
40676717 ,    282.27 K ,    26.9 % ,    97.870 kPa
40679721 ,    282.27 K ,    26.9 % ,    97.870 kPa
40682726 ,    282.27 K ,    26.9 % ,    97.870 kPa
40685731 ,    282.27 K ,    26.9 % ,    97.871 kPa
40688736 ,    282.27 K ,    26.9 % ,    97.871 kPa
40691740 ,    282.28 K ,    26.9 % ,    97.871 kPa
40694745 ,    282.28 K ,    26.9 % ,    97.871 kPa
40697750 ,    282.28 K ,    26.9 % ,    97.871 kPa
40700754 ,    282.28 K ,    26.9 % ,    97.874 kPa
40703759 ,    282.29 K ,    26.9 % ,    97.867 kPa
40706763 ,    282.29 K ,    26.9 % ,    97.867 kPa
40709768 ,    282.29 K ,    26.9 % ,    97.868 kPa
40712773 ,    282.29 K ,    26.9 % ,    97.868 kPa
40715778 ,    282.29 K ,    26.9 % ,    97.869 kPa
40718782 ,    282.29 K ,    26.9 % ,    97.870 kPa
40721786 ,    282.29 K ,    26.9 % ,    97.870 kPa
40724792 ,    282.29 K ,    26.9 % ,    97.870 kPa
40727796 ,    282.29 K ,    26.9 % ,    97.870 kPa
40730801 ,    282.29 K ,    26.9 % ,    97.870 kPa
40733805 ,    282.29 K ,    26.9 % ,    97.871 kPa
40736809 ,    282.29 K ,    26.9 % ,    97.871 kPa
40739815 ,    282.30 K ,    26.9 % ,    97.875 kPa
40742819 ,    282.30 K ,    26.9 % ,    97.877 kPa
40745824 ,    282.30 K ,    26.9 % ,    97.869 kPa
40748828 ,    282.30 K ,    26.9 % ,    97.870 kPa
40751833 ,    282.30 K ,    26.9 % ,    97.869 kPa
40754838 ,    282.30 K ,    26.9 % ,    97.869 kPa
40757842 ,    282.30 K ,    26.9 % ,    97.869 kPa
40760847 ,    282.30 K ,    26.9 % ,    97.869 kPa
40763851 ,    282.30 K ,    26.9 % ,    97.869 kPa
40766857 ,    282.30 K ,    26.9 % ,    97.869 kPa
40769861 ,    282.31 K ,    26.9 % ,    97.869 kPa
40772866 ,    282.31 K ,    26.9 % ,    97.869 kPa
40775870 ,    282.31 K ,    26.9 % ,    97.869 kPa
40778874 ,    282.31 K ,    26.9 % ,    97.869 kPa
40781880 ,    282.31 K ,    26.9 % ,    97.869 kPa
40784884 ,    282.32 K ,    26.9 % ,    97.870 kPa
40787889 ,    282.33 K ,    26.9 % ,    97.868 kPa
40790893 ,    282.33 K ,    26.9 % ,    97.868 kPa
40793897 ,    282.33 K ,    26.9 % ,    97.868 kPa
40796903 ,    282.33 K ,    26.9 % ,    97.868 kPa
40799907 ,    282.33 K ,    26.9 % ,    97.868 kPa
40802912 ,    282.33 K ,    26.9 % ,    97.868 kPa
40805916 ,    282.33 K ,    26.9 % ,    97.869 kPa
40808922 ,    282.33 K ,    26.9 % ,    97.868 kPa
40811926 ,    282.33 K ,    26.9 % ,    97.869 kPa
40814930 ,    282.33 K ,    26.9 % ,    97.868 kPa
40817935 ,    282.33 K ,    26.9 % ,    97.868 kPa
40820939 ,    282.33 K ,    26.9 % ,    97.868 kPa
40823945 ,    282.34 K ,    26.9 % ,    97.876 kPa
40826949 ,    282.33 K ,    26.9 % ,    97.866 kPa
40829954 ,    282.33 K ,    26.9 % ,    97.867 kPa
40832958 ,    282.33 K ,    26.9 % ,    97.866 kPa
40835963 ,    282.33 K ,    26.9 % ,    97.867 kPa
40838968 ,    282.34 K ,    26.9 % ,    97.870 kPa
40841972 ,    282.35 K ,    26.9 % ,    97.871 kPa
40844977 ,    282.35 K ,    26.9 % ,    97.870 kPa
40847981 ,    282.35 K ,    26.9 % ,    97.870 kPa
40850987 ,    282.35 K ,    26.9 % ,    97.870 kPa
40853991 ,    282.35 K ,    26.9 % ,    97.870 kPa
40856995 ,    282.35 K ,    26.9 % ,    97.870 kPa
40860000 ,    282.35 K ,    26.9 % ,    97.870 kPa
40863005 ,    282.35 K ,    26.9 % ,    97.868 kPa
40866010 ,    282.35 K ,    26.9 % ,    97.867 kPa
40869014 ,    282.35 K ,    26.9 % ,    97.867 kPa
40872018 ,    282.35 K ,    26.9 % ,    97.867 kPa
40875023 ,    282.35 K ,    26.9 % ,    97.867 kPa
40878028 ,    282.36 K ,    26.9 % ,    97.868 kPa
40881033 ,    282.36 K ,    26.9 % ,    97.873 kPa
40884037 ,    282.36 K ,    26.9 % ,    97.873 kPa
40887042 ,    282.36 K ,    26.9 % ,    97.872 kPa
40890046 ,    282.36 K ,    26.9 % ,    97.872 kPa
40893051 ,    282.36 K ,    26.9 % ,    97.872 kPa
40896056 ,    282.36 K ,    26.9 % ,    97.872 kPa
40899060 ,    282.36 K ,    26.9 % ,    97.871 kPa
40902065 ,    282.36 K ,    26.9 % ,    97.871 kPa
40905070 ,    282.36 K ,    26.9 % ,    97.871 kPa
40908075 ,    282.36 K ,    26.9 % ,    97.863 kPa
40911079 ,    282.38 K ,    26.9 % ,    97.865 kPa
40914083 ,    282.38 K ,    26.9 % ,    97.865 kPa
40917088 ,    282.38 K ,    26.9 % ,    97.865 kPa
40920093 ,    282.38 K ,    26.9 % ,    97.865 kPa
40923098 ,    282.38 K ,    26.9 % ,    97.866 kPa
40926102 ,    282.38 K ,    26.9 % ,    97.866 kPa
40929106 ,    282.38 K ,    26.9 % ,    97.866 kPa
40932112 ,    282.38 K ,    26.9 % ,    97.866 kPa
40935116 ,    282.38 K ,    26.9 % ,    97.869 kPa
40938121 ,    282.39 K ,    26.9 % ,    97.870 kPa
40941125 ,    282.39 K ,    26.9 % ,    97.869 kPa
40944130 ,    282.39 K ,    26.9 % ,    97.869 kPa
40947135 ,    282.39 K ,    26.9 % ,    97.864 kPa
40950139 ,    282.38 K ,    26.9 % ,    97.863 kPa
40953144 ,    282.38 K ,    26.9 % ,    97.864 kPa
40956148 ,    282.38 K ,    26.9 % ,    97.863 kPa
40959154 ,    282.38 K ,    26.9 % ,    97.864 kPa
40962158 ,    282.38 K ,    26.9 % ,    97.865 kPa
40965163 ,    282.38 K ,    26.9 % ,    97.865 kPa
40968167 ,    282.38 K ,    26.9 % ,    97.865 kPa
40971171 ,    282.38 K ,    26.9 % ,    97.866 kPa
40974177 ,    282.38 K ,    26.9 % ,    97.866 kPa
40977181 ,    282.39 K ,    26.9 % ,    97.867 kPa
40980186 ,    282.39 K ,    26.9 % ,    97.867 kPa
40983190 ,    282.39 K ,    26.9 % ,    97.867 kPa
40986194 ,    282.39 K ,    26.9 % ,    97.868 kPa
40989200 ,    282.39 K ,    26.9 % ,    97.868 kPa
40992204 ,    282.39 K ,    26.9 % ,    97.868 kPa
40995209 ,    282.39 K ,    26.9 % ,    97.868 kPa
40998213 ,    282.39 K ,    26.9 % ,    97.868 kPa
41001219 ,    282.39 K ,    26.9 % ,    97.869 kPa
41004223 ,    282.40 K ,    26.9 % ,    97.872 kPa
41007227 ,    282.40 K ,    26.9 % ,    97.875 kPa
41010232 ,    282.40 K ,    26.9 % ,    97.875 kPa
41013236 ,    282.40 K ,    26.9 % ,    97.874 kPa
41016242 ,    282.40 K ,    26.9 % ,    97.874 kPa
41019246 ,    282.40 K ,    26.9 % ,    97.874 kPa
41022251 ,    282.40 K ,    26.9 % ,    97.873 kPa
41025255 ,    282.40 K ,    26.9 % ,    97.873 kPa
41028259 ,    282.41 K ,    26.9 % ,    97.874 kPa
41031265 ,    282.42 K ,    26.9 % ,    97.874 kPa
41034269 ,    282.41 K ,    26.9 % ,    97.876 kPa
41037274 ,    282.41 K ,    26.9 % ,    97.876 kPa
41040278 ,    282.41 K ,    26.9 % ,    97.876 kPa
41043283 ,    282.41 K ,    26.9 % ,    97.876 kPa
41046288 ,    282.42 K ,    26.9 % ,    97.876 kPa
41049292 ,    282.42 K ,    26.9 % ,    97.877 kPa
41052297 ,    282.42 K ,    26.9 % ,    97.877 kPa
41055301 ,    282.42 K ,    26.9 % ,    97.877 kPa
41058307 ,    282.42 K ,    26.9 % ,    97.876 kPa
41061311 ,    282.42 K ,    26.9 % ,    97.876 kPa
41064315 ,    282.42 K ,    26.9 % ,    97.876 kPa
41067320 ,    282.42 K ,    26.9 % ,    97.877 kPa
41070325 ,    282.42 K ,    26.9 % ,    97.876 kPa
41073330 ,    282.42 K ,    26.9 % ,    97.877 kPa
41076334 ,    282.42 K ,    26.9 % ,    97.876 kPa
41079339 ,    282.42 K ,    26.9 % ,    97.877 kPa
41082343 ,    282.43 K ,    26.9 % ,    97.877 kPa
41085348 ,    282.43 K ,    26.9 % ,    97.877 kPa
41088353 ,    282.44 K ,    26.9 % ,    97.886 kPa
41091357 ,    282.45 K ,    26.9 % ,    97.882 kPa
41094362 ,    282.45 K ,    26.9 % ,    97.882 kPa
41097366 ,    282.45 K ,    26.9 % ,    97.881 kPa
41100371 ,    282.45 K ,    26.9 % ,    97.881 kPa
41103376 ,    282.45 K ,    26.9 % ,    97.881 kPa
41106380 ,    282.45 K ,    26.9 % ,    97.881 kPa
41109385 ,    282.45 K ,    26.9 % ,    97.881 kPa
41112390 ,    282.45 K ,    26.9 % ,    97.881 kPa
41115395 ,    282.44 K ,    26.9 % ,    97.884 kPa
41118399 ,    282.45 K ,    26.9 % ,    97.882 kPa
41121403 ,    282.45 K ,    26.9 % ,    97.882 kPa
41124408 ,    282.45 K ,    26.9 % ,    97.882 kPa
41127413 ,    282.45 K ,    26.9 % ,    97.882 kPa
41130418 ,    282.45 K ,    26.9 % ,    97.882 kPa
41133422 ,    282.45 K ,    26.9 % ,    97.882 kPa
41136427 ,    282.45 K ,    26.9 % ,    97.882 kPa
41139431 ,    282.46 K ,    26.9 % ,    97.881 kPa
41142436 ,    282.46 K ,    26.9 % ,    97.878 kPa
41145441 ,    282.46 K ,    26.9 % ,    97.878 kPa
41148445 ,    282.46 K ,    26.9 % ,    97.878 kPa
41151450 ,    282.46 K ,    26.9 % ,    97.878 kPa
41154455 ,    282.46 K ,    26.9 % ,    97.879 kPa
41157459 ,    282.47 K ,    26.9 % ,    97.883 kPa
41160464 ,    282.47 K ,    26.9 % ,    97.880 kPa
41163468 ,    282.47 K ,    26.9 % ,    97.880 kPa
41166473 ,    282.47 K ,    26.9 % ,    97.880 kPa
41169478 ,    282.47 K ,    26.9 % ,    97.880 kPa
41172483 ,    282.47 K ,    26.9 % ,    97.880 kPa
41175487 ,    282.47 K ,    26.9 % ,    97.880 kPa
41178491 ,    282.47 K ,    26.9 % ,    97.880 kPa
41181496 ,    282.47 K ,    26.9 % ,    97.880 kPa
41184501 ,    282.47 K ,    26.9 % ,    97.880 kPa
41187506 ,    282.47 K ,    26.9 % ,    97.880 kPa
41190510 ,    282.47 K ,    26.9 % ,    97.880 kPa
41193515 ,    282.47 K ,    26.9 % ,    97.880 kPa
41196520 ,    282.48 K ,    26.9 % ,    97.880 kPa
41199524 ,    282.48 K ,    26.9 % ,    97.880 kPa
41202529 ,    282.48 K ,    26.9 % ,    97.880 kPa
41205533 ,    282.48 K ,    26.9 % ,    97.880 kPa
41208538 ,    282.48 K ,    26.9 % ,    97.880 kPa
41211543 ,    282.48 K ,    26.9 % ,    97.880 kPa
41214547 ,    282.49 K ,    26.9 % ,    97.878 kPa
41217552 ,    282.50 K ,    26.9 % ,    97.878 kPa
41220556 ,    282.50 K ,    26.9 % ,    97.878 kPa
41223561 ,    282.50 K ,    26.9 % ,    97.878 kPa
41226566 ,    282.50 K ,    26.9 % ,    97.878 kPa
41229571 ,    282.50 K ,    26.9 % ,    97.878 kPa
41232575 ,    282.50 K ,    26.9 % ,    97.878 kPa
41235579 ,    282.50 K ,    26.9 % ,    97.878 kPa
41238584 ,    282.50 K ,    26.9 % ,    97.877 kPa
41241589 ,    282.51 K ,    26.9 % ,    97.886 kPa
41244594 ,    282.51 K ,    26.9 % ,    97.886 kPa
41247598 ,    282.51 K ,    26.9 % ,    97.885 kPa
41250603 ,    282.51 K ,    26.9 % ,    97.884 kPa
41253608 ,    282.51 K ,    26.9 % ,    97.883 kPa
41256612 ,    282.52 K ,    26.9 % ,    97.879 kPa
41259617 ,    282.51 K ,    26.9 % ,    97.877 kPa
41262621 ,    282.51 K ,    26.9 % ,    97.877 kPa
41265626 ,    282.51 K ,    26.9 % ,    97.877 kPa
41268631 ,    282.51 K ,    26.9 % ,    97.877 kPa
41271635 ,    282.51 K ,    26.9 % ,    97.877 kPa
41274640 ,    282.51 K ,    26.9 % ,    97.877 kPa
41277644 ,    282.51 K ,    26.9 % ,    97.877 kPa
41280650 ,    282.51 K ,    26.9 % ,    97.877 kPa
41283654 ,    282.51 K ,    26.9 % ,    97.877 kPa
41286659 ,    282.51 K ,    26.9 % ,    97.877 kPa
41289663 ,    282.51 K ,    26.9 % ,    97.876 kPa
41292667 ,    282.51 K ,    26.9 % ,    97.876 kPa
41295673 ,    282.52 K ,    26.9 % ,    97.876 kPa
41298677 ,    282.52 K ,    26.9 % ,    97.876 kPa
41301682 ,    282.52 K ,    26.9 % ,    97.875 kPa
41304686 ,    282.52 K ,    26.9 % ,    97.875 kPa
41307692 ,    282.53 K ,    26.9 % ,    97.870 kPa
41310696 ,    282.54 K ,    26.9 % ,    97.874 kPa
41313700 ,    282.53 K ,    26.9 % ,    97.873 kPa
41316705 ,    282.54 K ,    26.9 % ,    97.873 kPa
41319709 ,    282.54 K ,    26.9 % ,    97.873 kPa
41322715 ,    282.53 K ,    26.9 % ,    97.873 kPa
41325719 ,    282.54 K ,    26.9 % ,    97.869 kPa
41328723 ,    282.54 K ,    26.9 % ,    97.869 kPa
41331728 ,    282.54 K ,    26.9 % ,    97.869 kPa
41334732 ,    282.54 K ,    26.9 % ,    97.869 kPa
41337738 ,    282.55 K ,    26.9 % ,    97.868 kPa
41340742 ,    282.56 K ,    26.9 % ,    97.869 kPa
41343747 ,    282.55 K ,    26.9 % ,    97.869 kPa
41346751 ,    282.55 K ,    26.9 % ,    97.869 kPa
41349756 ,    282.55 K ,    26.9 % ,    97.869 kPa
41352761 ,    282.55 K ,    26.9 % ,    97.870 kPa
41355765 ,    282.55 K ,    26.9 % ,    97.870 kPa
41358770 ,    282.55 K ,    26.9 % ,    97.870 kPa
41361774 ,    282.55 K ,    26.9 % ,    97.870 kPa
41364780 ,    282.55 K ,    26.9 % ,    97.870 kPa
41367784 ,    282.55 K ,    26.9 % ,    97.870 kPa
41370788 ,    282.55 K ,    26.9 % ,    97.870 kPa
41373793 ,    282.55 K ,    26.9 % ,    97.870 kPa
41376797 ,    282.56 K ,    26.9 % ,    97.870 kPa
41379803 ,    282.56 K ,    26.9 % ,    97.866 kPa
41382807 ,    282.56 K ,    26.9 % ,    97.865 kPa
41385811 ,    282.56 K ,    26.9 % ,    97.865 kPa
41388816 ,    282.56 K ,    26.9 % ,    97.865 kPa
41391821 ,    282.56 K ,    26.9 % ,    97.866 kPa
41394826 ,    282.56 K ,    26.9 % ,    97.865 kPa
41397830 ,    282.56 K ,    26.9 % ,    97.866 kPa
41400835 ,    282.56 K ,    26.9 % ,    97.866 kPa
41403839 ,    282.56 K ,    26.9 % ,    97.866 kPa
41406844 ,    282.56 K ,    26.9 % ,    97.866 kPa
41409849 ,    282.57 K ,    26.9 % ,    97.866 kPa
41412853 ,    282.57 K ,    26.9 % ,    97.866 kPa
41415858 ,    282.57 K ,    26.9 % ,    97.867 kPa
41418863 ,    282.58 K ,    26.9 % ,    97.875 kPa
41421868 ,    282.58 K ,    26.9 % ,    97.865 kPa
41424872 ,    282.58 K ,    26.9 % ,    97.865 kPa
41427876 ,    282.58 K ,    26.9 % ,    97.865 kPa
41430881 ,    282.58 K ,    26.9 % ,    97.866 kPa
41433886 ,    282.58 K ,    26.9 % ,    97.866 kPa
41436891 ,    282.58 K ,    26.9 % ,    97.871 kPa
41439895 ,    282.58 K ,    26.9 % ,    97.873 kPa
41442899 ,    282.58 K ,    26.9 % ,    97.873 kPa
41445904 ,    282.58 K ,    26.9 % ,    97.873 kPa
41448909 ,    282.58 K ,    26.9 % ,    97.872 kPa
41451914 ,    282.58 K ,    26.9 % ,    97.871 kPa
41454918 ,    282.58 K ,    26.9 % ,    97.871 kPa
41457923 ,    282.58 K ,    26.9 % ,    97.871 kPa
41460928 ,    282.58 K ,    26.9 % ,    97.871 kPa
41463932 ,    282.60 K ,    26.9 % ,    97.876 kPa
41466937 ,    282.59 K ,    26.9 % ,    97.875 kPa
41469941 ,    282.59 K ,    26.9 % ,    97.874 kPa
41472946 ,    282.59 K ,    26.9 % ,    97.875 kPa
41475951 ,    282.59 K ,    26.9 % ,    97.874 kPa
41478956 ,    282.59 K ,    26.9 % ,    97.874 kPa
41481960 ,    282.59 K ,    26.9 % ,    97.874 kPa
41484964 ,    282.59 K ,    26.9 % ,    97.874 kPa
41487970 ,    282.59 K ,    26.9 % ,    97.875 kPa
41490974 ,    282.59 K ,    26.9 % ,    97.874 kPa
41493979 ,    282.59 K ,    26.9 % ,    97.874 kPa
41496983 ,    282.60 K ,    26.9 % ,    97.874 kPa
41499987 ,    282.60 K ,    26.9 % ,    97.874 kPa
41502993 ,    282.60 K ,    26.9 % ,    97.874 kPa
41505997 ,    282.61 K ,    26.9 % ,    97.881 kPa
41509002 ,    282.61 K ,    26.9 % ,    97.877 kPa
41512006 ,    282.61 K ,    26.9 % ,    97.877 kPa
41515011 ,    282.61 K ,    26.9 % ,    97.877 kPa
41518016 ,    282.61 K ,    26.9 % ,    97.876 kPa
41521020 ,    282.61 K ,    26.9 % ,    97.877 kPa
41524025 ,    282.61 K ,    26.9 % ,    97.877 kPa
41527029 ,    282.61 K ,    26.9 % ,    97.877 kPa
41530035 ,    282.61 K ,    26.9 % ,    97.877 kPa
41533039 ,    282.62 K ,    26.9 % ,    97.879 kPa
41536044 ,    282.62 K ,    26.9 % ,    97.877 kPa
41539048 ,    282.62 K ,    26.9 % ,    97.876 kPa
41542052 ,    282.62 K ,    26.9 % ,    97.877 kPa
41545058 ,    282.62 K ,    26.9 % ,    97.877 kPa
41548062 ,    282.62 K ,    26.9 % ,    97.877 kPa
41551067 ,    282.62 K ,    26.9 % ,    97.877 kPa
41554071 ,    282.62 K ,    26.9 % ,    97.877 kPa
41557076 ,    282.62 K ,    26.9 % ,    97.878 kPa
41560081 ,    282.62 K ,    26.9 % ,    97.878 kPa
41563085 ,    282.62 K ,    26.9 % ,    97.878 kPa
