Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
11291358 ,    297.60 K ,    28.3 % ,    97.710 kPa
11294362 ,    297.59 K ,    28.2 % ,    97.710 kPa
11297368 ,    297.59 K ,    28.3 % ,    97.710 kPa
11300372 ,    297.58 K ,    28.2 % ,    97.710 kPa
11303376 ,    297.58 K ,    28.2 % ,    97.710 kPa
11306381 ,    297.57 K ,    28.3 % ,    97.710 kPa
11309386 ,    297.57 K ,    28.2 % ,    97.710 kPa
11312391 ,    297.57 K ,    28.2 % ,    97.710 kPa
11315395 ,    297.56 K ,    28.3 % ,    97.711 kPa
11318400 ,    297.56 K ,    28.3 % ,    97.711 kPa
11321404 ,    297.55 K ,    28.2 % ,    97.711 kPa
11324409 ,    297.55 K ,    28.2 % ,    97.711 kPa
11327414 ,    297.54 K ,    28.2 % ,    97.711 kPa
11330418 ,    297.54 K ,    28.2 % ,    97.711 kPa
11333423 ,    297.53 K ,    28.3 % ,    97.711 kPa
11336427 ,    297.53 K ,    28.2 % ,    97.711 kPa
11339432 ,    297.52 K ,    28.2 % ,    97.712 kPa
11342437 ,    297.52 K ,    28.2 % ,    97.712 kPa
11345441 ,    297.51 K ,    28.2 % ,    97.711 kPa
11348446 ,    297.51 K ,    28.2 % ,    97.712 kPa
11351451 ,    297.51 K ,    28.2 % ,    97.712 kPa
11354456 ,    297.50 K ,    28.2 % ,    97.712 kPa
11357460 ,    297.50 K ,    28.2 % ,    97.712 kPa
11360464 ,    297.49 K ,    28.2 % ,    97.712 kPa
11363469 ,    297.49 K ,    28.2 % ,    97.712 kPa
11366474 ,    297.48 K ,    28.2 % ,    97.712 kPa
11369479 ,    297.48 K ,    28.2 % ,    97.712 kPa
11372483 ,    297.48 K ,    28.2 % ,    97.712 kPa
11375488 ,    297.47 K ,    28.2 % ,    97.712 kPa
11378493 ,    297.47 K ,    28.2 % ,    97.712 kPa
11381497 ,    297.46 K ,    28.2 % ,    97.712 kPa
11384502 ,    297.46 K ,    28.2 % ,    97.712 kPa
11387506 ,    297.45 K ,    28.2 % ,    97.712 kPa
11390511 ,    297.45 K ,    28.2 % ,    97.712 kPa
11393516 ,    297.44 K ,    28.2 % ,    97.712 kPa
11396520 ,    297.44 K ,    28.2 % ,    97.713 kPa
11399525 ,    297.44 K ,    28.2 % ,    97.713 kPa
11402529 ,    297.43 K ,    28.2 % ,    97.713 kPa
11405535 ,    297.43 K ,    28.2 % ,    97.713 kPa
11408539 ,    297.42 K ,    28.2 % ,    97.713 kPa
11411544 ,    297.42 K ,    28.2 % ,    97.713 kPa
11414548 ,    297.41 K ,    28.2 % ,    97.713 kPa
11417552 ,    297.41 K ,    28.2 % ,    97.713 kPa
11420558 ,    297.41 K ,    28.2 % ,    97.713 kPa
11423562 ,    297.40 K ,    28.2 % ,    97.713 kPa
11426567 ,    297.40 K ,    28.2 % ,    97.713 kPa
11429571 ,    297.39 K ,    28.2 % ,    97.713 kPa
11432576 ,    297.39 K ,    28.2 % ,    97.714 kPa
11435581 ,    297.38 K ,    28.2 % ,    97.714 kPa
11438585 ,    297.38 K ,    28.2 % ,    97.714 kPa
11441590 ,    297.38 K ,    28.2 % ,    97.714 kPa
11444594 ,    297.37 K ,    28.2 % ,    97.714 kPa
11447600 ,    297.37 K ,    28.2 % ,    97.714 kPa
11450604 ,    297.36 K ,    28.2 % ,    97.714 kPa
11453608 ,    297.36 K ,    28.2 % ,    97.714 kPa
11456613 ,    297.35 K ,    28.2 % ,    97.713 kPa
11459617 ,    297.35 K ,    28.2 % ,    97.714 kPa
11462623 ,    297.35 K ,    28.2 % ,    97.714 kPa
11465627 ,    297.34 K ,    28.2 % ,    97.714 kPa
11468632 ,    297.34 K ,    28.2 % ,    97.715 kPa
11471636 ,    297.33 K ,    28.2 % ,    97.715 kPa
11474641 ,    297.33 K ,    28.2 % ,    97.715 kPa
11477646 ,    297.33 K ,    28.2 % ,    97.715 kPa
11480650 ,    297.32 K ,    28.2 % ,    97.715 kPa
11483655 ,    297.32 K ,    28.2 % ,    97.714 kPa
11486659 ,    297.32 K ,    28.2 % ,    97.714 kPa
11489665 ,    297.31 K ,    28.2 % ,    97.714 kPa
11492669 ,    297.31 K ,    28.2 % ,    97.714 kPa
11495673 ,    297.30 K ,    28.2 % ,    97.714 kPa
11498678 ,    297.30 K ,    28.2 % ,    97.714 kPa
11501682 ,    297.30 K ,    28.2 % ,    97.714 kPa
11504688 ,    297.29 K ,    28.2 % ,    97.714 kPa
11507692 ,    297.29 K ,    28.2 % ,    97.714 kPa
11510696 ,    297.28 K ,    28.2 % ,    97.714 kPa
11513701 ,    297.28 K ,    28.2 % ,    97.715 kPa
11516706 ,    297.28 K ,    28.2 % ,    97.715 kPa
11519711 ,    297.27 K ,    28.2 % ,    97.715 kPa
11522715 ,    297.27 K ,    28.2 % ,    97.716 kPa
11525720 ,    297.27 K ,    28.2 % ,    97.716 kPa
11528724 ,    297.26 K ,    28.2 % ,    97.716 kPa
11531729 ,    297.26 K ,    28.2 % ,    97.716 kPa
11534734 ,    297.26 K ,    28.2 % ,    97.717 kPa
11537738 ,    297.25 K ,    28.2 % ,    97.717 kPa
11540743 ,    297.25 K ,    28.2 % ,    97.716 kPa
11543748 ,    297.25 K ,    28.2 % ,    97.717 kPa
11546753 ,    297.24 K ,    28.2 % ,    97.717 kPa
11549757 ,    297.24 K ,    28.2 % ,    97.717 kPa
11552761 ,    297.24 K ,    28.1 % ,    97.717 kPa
11555766 ,    297.23 K ,    28.2 % ,    97.717 kPa
11558771 ,    297.23 K ,    28.2 % ,    97.717 kPa
11561776 ,    297.23 K ,    28.2 % ,    97.717 kPa
11564780 ,    297.22 K ,    28.1 % ,    97.717 kPa
11567784 ,    297.22 K ,    28.2 % ,    97.717 kPa
11570790 ,    297.21 K ,    28.1 % ,    97.717 kPa
11573794 ,    297.21 K ,    28.2 % ,    97.718 kPa
11576799 ,    297.21 K ,    28.1 % ,    97.718 kPa
11579803 ,    297.20 K ,    28.1 % ,    97.717 kPa
11582808 ,    297.20 K ,    28.1 % ,    97.717 kPa
11585813 ,    297.19 K ,    28.1 % ,    97.717 kPa
11588817 ,    297.19 K ,    28.2 % ,    97.717 kPa
11591822 ,    297.18 K ,    28.2 % ,    97.718 kPa
11594826 ,    297.18 K ,    28.2 % ,    97.718 kPa
11597832 ,    297.17 K ,    28.1 % ,    97.717 kPa
11600836 ,    297.17 K ,    28.1 % ,    97.717 kPa
11603841 ,    297.17 K ,    28.1 % ,    97.717 kPa
11606845 ,    297.16 K ,    28.2 % ,    97.717 kPa
11609849 ,    297.16 K ,    28.2 % ,    97.717 kPa
11612855 ,    297.15 K ,    28.2 % ,    97.717 kPa
11615859 ,    297.15 K ,    28.2 % ,    97.716 kPa
11618864 ,    297.14 K ,    28.1 % ,    97.716 kPa
11621868 ,    297.13 K ,    28.1 % ,    97.715 kPa
11624873 ,    297.13 K ,    28.2 % ,    97.715 kPa
11627878 ,    297.12 K ,    28.1 % ,    97.715 kPa
11630882 ,    297.12 K ,    28.1 % ,    97.714 kPa
11633887 ,    297.12 K ,    28.1 % ,    97.714 kPa
11636891 ,    297.11 K ,    28.1 % ,    97.714 kPa
11639897 ,    297.10 K ,    28.2 % ,    97.714 kPa
11642901 ,    297.10 K ,    28.1 % ,    97.714 kPa
11645905 ,    297.09 K ,    28.1 % ,    97.714 kPa
11648910 ,    297.09 K ,    28.1 % ,    97.713 kPa
11651914 ,    297.08 K ,    28.1 % ,    97.713 kPa
11654920 ,    297.08 K ,    28.2 % ,    97.713 kPa
11657924 ,    297.07 K ,    28.1 % ,    97.713 kPa
11660929 ,    297.07 K ,    28.1 % ,    97.713 kPa
11663933 ,    297.06 K ,    28.1 % ,    97.713 kPa
11666938 ,    297.06 K ,    28.1 % ,    97.713 kPa
11669943 ,    297.06 K ,    28.1 % ,    97.713 kPa
11672947 ,    297.05 K ,    28.1 % ,    97.713 kPa
11675952 ,    297.04 K ,    28.1 % ,    97.713 kPa
11678956 ,    297.04 K ,    28.1 % ,    97.712 kPa
11681961 ,    297.03 K ,    28.1 % ,    97.712 kPa
11684966 ,    297.03 K ,    28.1 % ,    97.712 kPa
11687970 ,    297.02 K ,    28.1 % ,    97.712 kPa
11690975 ,    297.02 K ,    28.1 % ,    97.712 kPa
11693979 ,    297.02 K ,    28.1 % ,    97.711 kPa
11696985 ,    297.01 K ,    28.1 % ,    97.711 kPa
11699989 ,    297.01 K ,    28.1 % ,    97.711 kPa
11702993 ,    297.00 K ,    28.1 % ,    97.711 kPa
11705998 ,    297.00 K ,    28.1 % ,    97.711 kPa
11709003 ,    296.99 K ,    28.1 % ,    97.711 kPa
11712008 ,    296.99 K ,    28.1 % ,    97.711 kPa
11715012 ,    296.99 K ,    28.1 % ,    97.711 kPa
11718017 ,    296.98 K ,    28.1 % ,    97.711 kPa
11721021 ,    296.98 K ,    28.1 % ,    97.711 kPa
11724026 ,    296.97 K ,    28.1 % ,    97.711 kPa
11727031 ,    296.97 K ,    28.1 % ,    97.711 kPa
11730035 ,    296.96 K ,    28.1 % ,    97.711 kPa
11733040 ,    296.96 K ,    28.1 % ,    97.711 kPa
11736045 ,    296.96 K ,    28.1 % ,    97.712 kPa
11739049 ,    296.95 K ,    28.1 % ,    97.712 kPa
11742054 ,    296.95 K ,    28.1 % ,    97.712 kPa
11745058 ,    296.95 K ,    28.1 % ,    97.712 kPa
11748063 ,    296.94 K ,    28.1 % ,    97.712 kPa
11751068 ,    296.94 K ,    28.1 % ,    97.712 kPa
11754073 ,    296.94 K ,    28.1 % ,    97.712 kPa
11757077 ,    296.93 K ,    28.1 % ,    97.712 kPa
11760081 ,    296.93 K ,    28.1 % ,    97.712 kPa
11763086 ,    296.92 K ,    28.1 % ,    97.712 kPa
11766091 ,    296.92 K ,    28.1 % ,    97.712 kPa
11769096 ,    296.91 K ,    28.1 % ,    97.712 kPa
11772100 ,    296.91 K ,    28.1 % ,    97.711 kPa
11775105 ,    296.91 K ,    28.1 % ,    97.711 kPa
11778110 ,    296.90 K ,    28.1 % ,    97.712 kPa
11781114 ,    296.90 K ,    28.1 % ,    97.711 kPa
11784119 ,    296.89 K ,    28.1 % ,    97.711 kPa
11787123 ,    296.89 K ,    28.1 % ,    97.712 kPa
11790128 ,    296.88 K ,    28.1 % ,    97.712 kPa
11793133 ,    296.88 K ,    28.1 % ,    97.711 kPa
11796137 ,    296.87 K ,    28.1 % ,    97.711 kPa
11799142 ,    296.87 K ,    28.1 % ,    97.711 kPa
11802146 ,    296.86 K ,    28.1 % ,    97.711 kPa
11805152 ,    296.86 K ,    28.1 % ,    97.711 kPa
11808156 ,    296.85 K ,    28.1 % ,    97.711 kPa
11811161 ,    296.85 K ,    28.1 % ,    97.711 kPa
11814165 ,    296.85 K ,    28.1 % ,    97.711 kPa
11817169 ,    296.84 K ,    28.1 % ,    97.711 kPa
11820175 ,    296.84 K ,    28.1 % ,    97.711 kPa
11823179 ,    296.83 K ,    28.1 % ,    97.711 kPa
11826184 ,    296.83 K ,    28.1 % ,    97.710 kPa
11829188 ,    296.83 K ,    28.1 % ,    97.711 kPa
11832194 ,    296.82 K ,    28.1 % ,    97.711 kPa
11835198 ,    296.82 K ,    28.1 % ,    97.711 kPa
11838202 ,    296.81 K ,    28.1 % ,    97.711 kPa
11841207 ,    296.81 K ,    28.1 % ,    97.711 kPa
11844211 ,    296.80 K ,    28.1 % ,    97.711 kPa
11847217 ,    296.80 K ,    28.1 % ,    97.711 kPa
11850221 ,    296.79 K ,    28.1 % ,    97.711 kPa
11853225 ,    296.79 K ,    28.1 % ,    97.712 kPa
11856230 ,    296.79 K ,    28.1 % ,    97.712 kPa
11859234 ,    296.78 K ,    28.1 % ,    97.712 kPa
11862240 ,    296.78 K ,    28.1 % ,    97.711 kPa
11865244 ,    296.78 K ,    28.1 % ,    97.712 kPa
11868249 ,    296.77 K ,    28.1 % ,    97.711 kPa
11871253 ,    296.77 K ,    28.1 % ,    97.712 kPa
11874258 ,    296.76 K ,    28.1 % ,    97.712 kPa
11877263 ,    296.76 K ,    28.1 % ,    97.711 kPa
11880267 ,    296.75 K ,    28.1 % ,    97.711 kPa
11883272 ,    296.75 K ,    28.1 % ,    97.711 kPa
11886276 ,    296.75 K ,    28.1 % ,    97.712 kPa
11889282 ,    296.74 K ,    28.1 % ,    97.711 kPa
11892286 ,    296.74 K ,    28.1 % ,    97.712 kPa
11895290 ,    296.73 K ,    28.1 % ,    97.712 kPa
11898295 ,    296.73 K ,    28.1 % ,    97.712 kPa
11901300 ,    296.73 K ,    28.1 % ,    97.712 kPa
11904305 ,    296.72 K ,    28.1 % ,    97.711 kPa
11907309 ,    296.72 K ,    28.1 % ,    97.711 kPa
11910313 ,    296.71 K ,    28.1 % ,    97.711 kPa
11913318 ,    296.71 K ,    28.1 % ,    97.712 kPa
11916323 ,    296.71 K ,    28.1 % ,    97.712 kPa
11919328 ,    296.70 K ,    28.1 % ,    97.712 kPa
11922332 ,    296.70 K ,    28.1 % ,    97.712 kPa
11925337 ,    296.69 K ,    28.1 % ,    97.712 kPa
11928342 ,    296.69 K ,    28.1 % ,    97.712 kPa
11931346 ,    296.69 K ,    28.1 % ,    97.712 kPa
11934351 ,    296.68 K ,    28.0 % ,    97.712 kPa
11937355 ,    296.68 K ,    28.1 % ,    97.712 kPa
11940360 ,    296.67 K ,    28.1 % ,    97.712 kPa
11943365 ,    296.67 K ,    28.1 % ,    97.712 kPa
11946370 ,    296.67 K ,    28.0 % ,    97.713 kPa
11949374 ,    296.66 K ,    28.1 % ,    97.712 kPa
11952378 ,    296.66 K ,    28.1 % ,    97.712 kPa
11955384 ,    296.66 K ,    28.1 % ,    97.712 kPa
11958388 ,    296.65 K ,    28.1 % ,    97.712 kPa
11961393 ,    296.65 K ,    28.1 % ,    97.712 kPa
11964397 ,    296.64 K ,    28.1 % ,    97.712 kPa
11967401 ,    296.64 K ,    28.0 % ,    97.712 kPa
11970407 ,    296.64 K ,    28.1 % ,    97.712 kPa
11973411 ,    296.63 K ,    28.1 % ,    97.712 kPa
11976416 ,    296.63 K ,    28.0 % ,    97.713 kPa
11979420 ,    296.63 K ,    28.0 % ,    97.712 kPa
11982425 ,    296.62 K ,    28.0 % ,    97.712 kPa
11985430 ,    296.62 K ,    28.1 % ,    97.712 kPa
11988434 ,    296.61 K ,    28.0 % ,    97.712 kPa
11991439 ,    296.61 K ,    28.0 % ,    97.712 kPa
11994443 ,    296.61 K ,    28.0 % ,    97.713 kPa
11997449 ,    296.60 K ,    28.0 % ,    97.712 kPa
12000453 ,    296.60 K ,    28.0 % ,    97.712 kPa
12003458 ,    296.60 K ,    28.1 % ,    97.712 kPa
12006462 ,    296.59 K ,    28.1 % ,    97.712 kPa
12009466 ,    296.59 K ,    28.0 % ,    97.712 kPa
12012472 ,    296.58 K ,    28.0 % ,    97.711 kPa
12015476 ,    296.58 K ,    28.0 % ,    97.711 kPa
12018481 ,    296.58 K ,    28.0 % ,    97.711 kPa
12021485 ,    296.57 K ,    28.1 % ,    97.711 kPa
12024489 ,    296.57 K ,    28.0 % ,    97.711 kPa
12027495 ,    296.56 K ,    28.0 % ,    97.711 kPa
12030499 ,    296.56 K ,    28.0 % ,    97.711 kPa
12033504 ,    296.56 K ,    28.0 % ,    97.711 kPa
12036508 ,    296.55 K ,    28.0 % ,    97.711 kPa
12039514 ,    296.55 K ,    28.0 % ,    97.711 kPa
12042518 ,    296.55 K ,    28.0 % ,    97.711 kPa
12045522 ,    296.54 K ,    28.0 % ,    97.711 kPa
12048527 ,    296.54 K ,    28.0 % ,    97.710 kPa
12051531 ,    296.53 K ,    28.0 % ,    97.711 kPa
12054537 ,    296.53 K ,    28.0 % ,    97.710 kPa
12057541 ,    296.53 K ,    28.0 % ,    97.711 kPa
12060546 ,    296.52 K ,    28.0 % ,    97.710 kPa
12063550 ,    296.52 K ,    28.0 % ,    97.710 kPa
12066554 ,    296.52 K ,    28.0 % ,    97.711 kPa
12069560 ,    296.51 K ,    28.0 % ,    97.710 kPa
12072564 ,    296.51 K ,    28.0 % ,    97.710 kPa
12075569 ,    296.50 K ,    28.0 % ,    97.710 kPa
12078573 ,    296.50 K ,    28.0 % ,    97.710 kPa
12081577 ,    296.50 K ,    28.0 % ,    97.710 kPa
12084583 ,    296.49 K ,    28.0 % ,    97.710 kPa
12087587 ,    296.49 K ,    28.0 % ,    97.710 kPa
12090592 ,    296.48 K ,    28.0 % ,    97.710 kPa
12093596 ,    296.48 K ,    28.0 % ,    97.710 kPa
12096601 ,    296.48 K ,    28.0 % ,    97.710 kPa
12099606 ,    296.47 K ,    28.0 % ,    97.710 kPa
12102610 ,    296.47 K ,    28.0 % ,    97.710 kPa
12105615 ,    296.47 K ,    28.0 % ,    97.710 kPa
12108619 ,    296.46 K ,    28.0 % ,    97.709 kPa
12111625 ,    296.46 K ,    28.0 % ,    97.709 kPa
12114629 ,    296.46 K ,    28.0 % ,    97.709 kPa
12117634 ,    296.45 K ,    28.0 % ,    97.709 kPa
12120638 ,    296.45 K ,    28.0 % ,    97.709 kPa
12123642 ,    296.45 K ,    28.0 % ,    97.709 kPa
12126648 ,    296.44 K ,    28.0 % ,    97.709 kPa
12129652 ,    296.44 K ,    28.0 % ,    97.709 kPa
12132657 ,    296.43 K ,    28.0 % ,    97.710 kPa
12135661 ,    296.43 K ,    28.0 % ,    97.709 kPa
12138665 ,    296.43 K ,    28.0 % ,    97.709 kPa
12141671 ,    296.42 K ,    28.0 % ,    97.709 kPa
12144675 ,    296.42 K ,    28.0 % ,    97.709 kPa
12147680 ,    296.41 K ,    28.0 % ,    97.709 kPa
12150684 ,    296.41 K ,    28.0 % ,    97.709 kPa
12153689 ,    296.40 K ,    28.0 % ,    97.709 kPa
12156694 ,    296.40 K ,    28.0 % ,    97.710 kPa
12159698 ,    296.39 K ,    28.0 % ,    97.709 kPa
12162703 ,    296.39 K ,    28.0 % ,    97.710 kPa
12165707 ,    296.39 K ,    28.0 % ,    97.709 kPa
12168712 ,    296.38 K ,    28.0 % ,    97.709 kPa
12171717 ,    296.38 K ,    28.0 % ,    97.709 kPa
12174722 ,    296.37 K ,    28.0 % ,    97.709 kPa
12177726 ,    296.37 K ,    28.0 % ,    97.709 kPa
12180730 ,    296.37 K ,    28.0 % ,    97.709 kPa
12183735 ,    296.36 K ,    28.0 % ,    97.709 kPa
12186740 ,    296.36 K ,    28.0 % ,    97.709 kPa
12189745 ,    296.36 K ,    28.0 % ,    97.709 kPa
12192749 ,    296.35 K ,    28.0 % ,    97.709 kPa
12195753 ,    296.35 K ,    28.0 % ,    97.709 kPa
12198758 ,    296.35 K ,    28.0 % ,    97.709 kPa
12201763 ,    296.34 K ,    28.0 % ,    97.709 kPa
12204768 ,    296.34 K ,    28.0 % ,    97.709 kPa
12207772 ,    296.34 K ,    28.0 % ,    97.708 kPa
12210777 ,    296.33 K ,    28.0 % ,    97.709 kPa
12213782 ,    296.33 K ,    28.0 % ,    97.708 kPa
12216786 ,    296.32 K ,    28.0 % ,    97.708 kPa
12219791 ,    296.32 K ,    28.0 % ,    97.708 kPa
12222795 ,    296.32 K ,    28.0 % ,    97.709 kPa
12225800 ,    296.31 K ,    28.0 % ,    97.709 kPa
12228805 ,    296.31 K ,    28.0 % ,    97.709 kPa
12231810 ,    296.31 K ,    28.0 % ,    97.709 kPa
12234814 ,    296.30 K ,    28.0 % ,    97.709 kPa
12237818 ,    296.30 K ,    28.0 % ,    97.709 kPa
12240823 ,    296.30 K ,    28.0 % ,    97.708 kPa
12243828 ,    296.29 K ,    28.0 % ,    97.709 kPa
12246833 ,    296.29 K ,    28.0 % ,    97.708 kPa
12249837 ,    296.29 K ,    28.0 % ,    97.709 kPa
12252841 ,    296.28 K ,    28.0 % ,    97.709 kPa
12255846 ,    296.28 K ,    28.0 % ,    97.709 kPa
12258851 ,    296.28 K ,    27.9 % ,    97.710 kPa
12261856 ,    296.27 K ,    28.0 % ,    97.710 kPa
12264860 ,    296.27 K ,    28.0 % ,    97.709 kPa
12267865 ,    296.27 K ,    28.0 % ,    97.710 kPa
12270869 ,    296.26 K ,    28.0 % ,    97.710 kPa
12273874 ,    296.26 K ,    28.0 % ,    97.711 kPa
12276879 ,    296.26 K ,    28.0 % ,    97.710 kPa
12279883 ,    296.25 K ,    28.0 % ,    97.711 kPa
12282888 ,    296.25 K ,    28.0 % ,    97.711 kPa
12285893 ,    296.25 K ,    28.0 % ,    97.710 kPa
12288898 ,    296.24 K ,    28.0 % ,    97.711 kPa
12291902 ,    296.24 K ,    27.9 % ,    97.711 kPa
12294906 ,    296.24 K ,    28.0 % ,    97.711 kPa
12297911 ,    296.23 K ,    27.9 % ,    97.711 kPa
12300916 ,    296.23 K ,    27.9 % ,    97.711 kPa
12303921 ,    296.23 K ,    28.0 % ,    97.711 kPa
12306925 ,    296.22 K ,    28.0 % ,    97.712 kPa
12309929 ,    296.22 K ,    27.9 % ,    97.712 kPa
12312934 ,    296.22 K ,    27.9 % ,    97.712 kPa
12315939 ,    296.21 K ,    28.0 % ,    97.712 kPa
12318944 ,    296.21 K ,    28.0 % ,    97.713 kPa
12321948 ,    296.20 K ,    28.0 % ,    97.713 kPa
12324953 ,    296.20 K ,    27.9 % ,    97.713 kPa
12327958 ,    296.20 K ,    27.9 % ,    97.713 kPa
12330962 ,    296.19 K ,    27.9 % ,    97.713 kPa
12333967 ,    296.19 K ,    27.9 % ,    97.713 kPa
12336971 ,    296.19 K ,    27.9 % ,    97.713 kPa
12339976 ,    296.19 K ,    28.0 % ,    97.713 kPa
12342981 ,    296.18 K ,    28.0 % ,    97.713 kPa
12345986 ,    296.18 K ,    27.9 % ,    97.713 kPa
12348990 ,    296.17 K ,    27.9 % ,    97.713 kPa
12351994 ,    296.17 K ,    27.9 % ,    97.714 kPa
12354999 ,    296.17 K ,    27.9 % ,    97.714 kPa
12358004 ,    296.17 K ,    28.0 % ,    97.714 kPa
12361009 ,    296.16 K ,    27.9 % ,    97.714 kPa
12364013 ,    296.16 K ,    27.9 % ,    97.714 kPa
12367017 ,    296.15 K ,    28.0 % ,    97.714 kPa
12370023 ,    296.15 K ,    27.9 % ,    97.714 kPa
12373027 ,    296.15 K ,    27.9 % ,    97.714 kPa
12376032 ,    296.14 K ,    27.9 % ,    97.714 kPa
12379036 ,    296.14 K ,    27.9 % ,    97.714 kPa
12382041 ,    296.14 K ,    27.9 % ,    97.714 kPa
12385046 ,    296.13 K ,    27.9 % ,    97.714 kPa
12388050 ,    296.13 K ,    27.9 % ,    97.714 kPa
12391055 ,    296.13 K ,    28.0 % ,    97.715 kPa
12394059 ,    296.12 K ,    27.9 % ,    97.715 kPa
12397065 ,    296.12 K ,    27.9 % ,    97.714 kPa
12400069 ,    296.12 K ,    27.9 % ,    97.714 kPa
12403074 ,    296.11 K ,    27.9 % ,    97.714 kPa
12406078 ,    296.11 K ,    27.9 % ,    97.714 kPa
12409082 ,    296.11 K ,    27.9 % ,    97.714 kPa
12412088 ,    296.10 K ,    27.9 % ,    97.715 kPa
12415092 ,    296.10 K ,    27.9 % ,    97.714 kPa
12418097 ,    296.10 K ,    27.9 % ,    97.714 kPa
12421101 ,    296.09 K ,    27.9 % ,    97.714 kPa
12424105 ,    296.09 K ,    27.9 % ,    97.714 kPa
12427111 ,    296.08 K ,    28.0 % ,    97.714 kPa
12430115 ,    296.08 K ,    27.9 % ,    97.714 kPa
12433120 ,    296.08 K ,    27.9 % ,    97.714 kPa
12436124 ,    296.07 K ,    27.9 % ,    97.714 kPa
12439129 ,    296.07 K ,    27.9 % ,    97.713 kPa
12442134 ,    296.06 K ,    27.9 % ,    97.713 kPa
12445138 ,    296.06 K ,    27.9 % ,    97.714 kPa
12448143 ,    296.06 K ,    27.9 % ,    97.714 kPa
12451147 ,    296.05 K ,    27.9 % ,    97.714 kPa
12454153 ,    296.05 K ,    27.9 % ,    97.714 kPa
12457157 ,    296.05 K ,    27.9 % ,    97.714 kPa
12460162 ,    296.04 K ,    27.9 % ,    97.713 kPa
12463166 ,    296.04 K ,    27.9 % ,    97.713 kPa
12466170 ,    296.03 K ,    27.9 % ,    97.713 kPa
12469176 ,    296.03 K ,    27.9 % ,    97.713 kPa
12472180 ,    296.03 K ,    27.9 % ,    97.713 kPa
12475185 ,    296.02 K ,    27.9 % ,    97.714 kPa
12478189 ,    296.02 K ,    27.9 % ,    97.713 kPa
12481193 ,    296.02 K ,    27.9 % ,    97.714 kPa
12484199 ,    296.01 K ,    27.9 % ,    97.713 kPa
12487203 ,    296.01 K ,    27.9 % ,    97.713 kPa
12490208 ,    296.00 K ,    27.9 % ,    97.714 kPa
12493212 ,    296.00 K ,    27.9 % ,    97.714 kPa
12496217 ,    296.00 K ,    27.9 % ,    97.714 kPa
12499222 ,    295.99 K ,    27.9 % ,    97.714 kPa
12502226 ,    295.99 K ,    27.9 % ,    97.714 kPa
12505231 ,    295.99 K ,    27.9 % ,    97.714 kPa
12508235 ,    295.98 K ,    27.9 % ,    97.714 kPa
12511241 ,    295.98 K ,    27.9 % ,    97.714 kPa
12514245 ,    295.98 K ,    27.9 % ,    97.714 kPa
12517250 ,    295.97 K ,    27.9 % ,    97.714 kPa
12520254 ,    295.97 K ,    27.9 % ,    97.714 kPa
12523258 ,    295.97 K ,    27.9 % ,    97.714 kPa
12526264 ,    295.96 K ,    27.9 % ,    97.715 kPa
12529268 ,    295.96 K ,    27.9 % ,    97.715 kPa
12532273 ,    295.96 K ,    27.9 % ,    97.715 kPa
12535277 ,    295.95 K ,    27.9 % ,    97.715 kPa
12538281 ,    295.95 K ,    27.9 % ,    97.715 kPa
12541287 ,    295.95 K ,    27.9 % ,    97.715 kPa
12544291 ,    295.94 K ,    27.9 % ,    97.715 kPa
12547296 ,    295.94 K ,    27.9 % ,    97.715 kPa
12550300 ,    295.94 K ,    27.9 % ,    97.715 kPa
12553306 ,    295.93 K ,    27.9 % ,    97.715 kPa
12556310 ,    295.93 K ,    27.9 % ,    97.716 kPa
12559314 ,    295.93 K ,    27.9 % ,    97.716 kPa
12562319 ,    295.93 K ,    27.9 % ,    97.716 kPa
12565323 ,    295.92 K ,    27.9 % ,    97.716 kPa
12568329 ,    295.92 K ,    27.9 % ,    97.716 kPa
12571333 ,    295.92 K ,    27.9 % ,    97.716 kPa
12574338 ,    295.91 K ,    27.9 % ,    97.716 kPa
12577342 ,    295.91 K ,    27.9 % ,    97.716 kPa
12580346 ,    295.91 K ,    27.9 % ,    97.717 kPa
12583352 ,    295.90 K ,    27.9 % ,    97.717 kPa
12586356 ,    295.90 K ,    27.9 % ,    97.716 kPa
12589361 ,    295.90 K ,    27.9 % ,    97.716 kPa
