Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
8120123 ,    302.53 K ,    0.7 % ,    96.593 kPa
8121129 ,    302.51 K ,    0.7 % ,    96.590 kPa
8122136 ,    302.52 K ,    0.7 % ,    96.595 kPa
8123143 ,    302.52 K ,    0.7 % ,    96.592 kPa
8124149 ,    302.51 K ,    0.7 % ,    96.593 kPa
8125155 ,    302.52 K ,    0.7 % ,    96.590 kPa
8126161 ,    302.51 K ,    0.7 % ,    96.589 kPa
8127168 ,    302.51 K ,    0.7 % ,    96.585 kPa
8128175 ,    302.50 K ,    0.7 % ,    96.587 kPa
8129181 ,    302.51 K ,    0.7 % ,    96.587 kPa
8130188 ,    302.49 K ,    0.7 % ,    96.585 kPa
8131193 ,    302.50 K ,    0.7 % ,    96.588 kPa
8132200 ,    302.49 K ,    0.7 % ,    96.587 kPa
8133207 ,    302.50 K ,    0.7 % ,    96.589 kPa
8134213 ,    302.49 K ,    0.7 % ,    96.585 kPa
8135220 ,    302.49 K ,    0.7 % ,    96.588 kPa
8136226 ,    302.49 K ,    0.7 % ,    96.587 kPa
8137233 ,    302.48 K ,    0.7 % ,    96.588 kPa
8138238 ,    302.49 K ,    0.7 % ,    96.588 kPa
8139245 ,    302.49 K ,    0.7 % ,    96.585 kPa
8140252 ,    302.48 K ,    0.7 % ,    96.584 kPa
8141258 ,    302.48 K ,    0.7 % ,    96.579 kPa
8142265 ,    302.47 K ,    0.7 % ,    96.580 kPa
8143271 ,    302.47 K ,    0.7 % ,    96.581 kPa
8144277 ,    302.47 K ,    0.7 % ,    96.583 kPa
8145284 ,    302.46 K ,    0.7 % ,    96.579 kPa
8146290 ,    302.47 K ,    0.7 % ,    96.588 kPa
8147297 ,    302.47 K ,    0.7 % ,    96.586 kPa
8148303 ,    302.46 K ,    0.7 % ,    96.583 kPa
8149310 ,    302.47 K ,    0.7 % ,    96.586 kPa
8150316 ,    302.46 K ,    0.7 % ,    96.582 kPa
8151322 ,    302.47 K ,    0.7 % ,    96.582 kPa
8152329 ,    302.46 K ,    0.7 % ,    96.579 kPa
8153335 ,    302.46 K ,    0.7 % ,    96.576 kPa
8154342 ,    302.46 K ,    0.7 % ,    96.576 kPa
8155348 ,    302.45 K ,    0.7 % ,    96.571 kPa
8156355 ,    302.45 K ,    0.7 % ,    96.574 kPa
8157361 ,    302.44 K ,    0.7 % ,    96.576 kPa
8158367 ,    302.45 K ,    0.7 % ,    96.578 kPa
8159374 ,    302.45 K ,    0.7 % ,    96.578 kPa
8160380 ,    302.45 K ,    0.7 % ,    96.579 kPa
8161387 ,    302.44 K ,    0.7 % ,    96.575 kPa
8162394 ,    302.44 K ,    0.7 % ,    96.578 kPa
8163399 ,    302.44 K ,    0.7 % ,    96.576 kPa
8164406 ,    302.44 K ,    0.7 % ,    96.576 kPa
8165412 ,    302.45 K ,    0.7 % ,    96.578 kPa
8166419 ,    302.44 K ,    0.7 % ,    96.576 kPa
8167426 ,    302.44 K ,    0.7 % ,    96.571 kPa
8168432 ,    302.44 K ,    0.7 % ,    96.569 kPa
8169438 ,    302.43 K ,    0.7 % ,    96.567 kPa
8170444 ,    302.43 K ,    0.7 % ,    96.569 kPa
8171451 ,    302.44 K ,    0.7 % ,    96.573 kPa
8172457 ,    302.42 K ,    0.7 % ,    96.575 kPa
8173464 ,    302.42 K ,    0.7 % ,    96.575 kPa
8174471 ,    302.43 K ,    0.7 % ,    96.575 kPa
8175477 ,    302.42 K ,    0.7 % ,    96.575 kPa
8176483 ,    302.42 K ,    0.7 % ,    96.573 kPa
8177489 ,    302.43 K ,    0.7 % ,    96.574 kPa
8178496 ,    302.42 K ,    0.7 % ,    96.574 kPa
8179503 ,    302.42 K ,    0.7 % ,    96.571 kPa
8180509 ,    302.43 K ,    0.7 % ,    96.571 kPa
8181516 ,    302.41 K ,    0.7 % ,    96.566 kPa
8182521 ,    302.40 K ,    0.7 % ,    96.561 kPa
8183528 ,    302.40 K ,    0.7 % ,    96.560 kPa
8184535 ,    302.39 K ,    0.7 % ,    96.558 kPa
8185541 ,    302.39 K ,    0.7 % ,    96.562 kPa
8186548 ,    302.40 K ,    0.7 % ,    96.566 kPa
8187554 ,    302.39 K ,    0.7 % ,    96.567 kPa
8188560 ,    302.39 K ,    0.7 % ,    96.569 kPa
8189566 ,    302.39 K ,    0.7 % ,    96.567 kPa
8190573 ,    302.39 K ,    0.7 % ,    96.564 kPa
8191580 ,    302.38 K ,    0.7 % ,    96.564 kPa
8192586 ,    302.39 K ,    0.7 % ,    96.567 kPa
8193593 ,    302.39 K ,    0.7 % ,    96.565 kPa
8194598 ,    302.39 K ,    0.7 % ,    96.566 kPa
8195605 ,    302.38 K ,    0.7 % ,    96.563 kPa
8196612 ,    302.38 K ,    0.7 % ,    96.557 kPa
8197618 ,    302.36 K ,    0.7 % ,    96.551 kPa
8198625 ,    302.35 K ,    0.7 % ,    96.551 kPa
8199631 ,    302.35 K ,    0.7 % ,    96.548 kPa
8200638 ,    302.34 K ,    0.7 % ,    96.551 kPa
8201644 ,    302.34 K ,    0.7 % ,    96.556 kPa
8202650 ,    302.34 K ,    0.7 % ,    96.559 kPa
8203657 ,    302.34 K ,    0.7 % ,    96.560 kPa
8204663 ,    302.34 K ,    0.7 % ,    96.562 kPa
8205670 ,    302.35 K ,    0.7 % ,    96.563 kPa
8206676 ,    302.35 K ,    0.7 % ,    96.560 kPa
8207682 ,    302.34 K ,    0.7 % ,    96.566 kPa
8208689 ,    302.34 K ,    0.7 % ,    96.562 kPa
8209695 ,    302.35 K ,    0.7 % ,    96.561 kPa
8210702 ,    302.34 K ,    0.7 % ,    96.559 kPa
8211708 ,    302.34 K ,    0.7 % ,    96.556 kPa
8212715 ,    302.33 K ,    0.5 % ,    96.553 kPa
8213721 ,    302.31 K ,    0.7 % ,    96.545 kPa
8214727 ,    302.30 K ,    0.7 % ,    96.540 kPa
8215734 ,    302.30 K ,    0.7 % ,    96.544 kPa
8216740 ,    302.31 K ,    0.7 % ,    96.547 kPa
8217747 ,    302.30 K ,    0.7 % ,    96.549 kPa
8218754 ,    302.29 K ,    0.7 % ,    96.549 kPa
8219759 ,    302.31 K ,    0.7 % ,    96.551 kPa
8220766 ,    302.30 K ,    0.7 % ,    96.553 kPa
8221772 ,    302.30 K ,    0.7 % ,    96.553 kPa
8222779 ,    302.30 K ,    0.7 % ,    96.557 kPa
8223785 ,    302.31 K ,    0.7 % ,    96.556 kPa
8224792 ,    302.29 K ,    0.7 % ,    96.555 kPa
8225798 ,    302.31 K ,    0.7 % ,    96.557 kPa
8226804 ,    302.30 K ,    0.7 % ,    96.553 kPa
8227811 ,    302.29 K ,    0.7 % ,    96.549 kPa
8228817 ,    302.28 K ,    0.7 % ,    96.542 kPa
8229824 ,    302.28 K ,    0.7 % ,    96.540 kPa
8230831 ,    302.27 K ,    0.7 % ,    96.539 kPa
8231836 ,    302.26 K ,    0.7 % ,    96.537 kPa
8232843 ,    302.25 K ,    0.7 % ,    96.538 kPa
8233849 ,    302.26 K ,    0.7 % ,    96.542 kPa
8234856 ,    302.26 K ,    0.7 % ,    96.542 kPa
8235863 ,    302.25 K ,    0.7 % ,    96.543 kPa
8236869 ,    302.27 K ,    0.7 % ,    96.550 kPa
8237876 ,    302.26 K ,    0.7 % ,    96.547 kPa
8238881 ,    302.26 K ,    0.7 % ,    96.545 kPa
8239888 ,    302.26 K ,    0.7 % ,    96.548 kPa
8240894 ,    302.26 K ,    0.7 % ,    96.550 kPa
8241901 ,    302.25 K ,    0.7 % ,    96.546 kPa
8242908 ,    302.25 K ,    0.7 % ,    96.546 kPa
8243914 ,    302.26 K ,    0.7 % ,    96.542 kPa
8244920 ,    302.25 K ,    0.7 % ,    96.540 kPa
8245926 ,    302.24 K ,    0.7 % ,    96.535 kPa
8246933 ,    302.23 K ,    0.7 % ,    96.529 kPa
8247940 ,    302.23 K ,    0.7 % ,    96.528 kPa
8248946 ,    302.21 K ,    0.7 % ,    96.529 kPa
8249953 ,    302.21 K ,    0.7 % ,    96.535 kPa
8250958 ,    302.21 K ,    0.7 % ,    96.534 kPa
8251965 ,    302.21 K ,    0.7 % ,    96.538 kPa
8252972 ,    302.21 K ,    0.7 % ,    96.541 kPa
8253978 ,    302.21 K ,    0.7 % ,    96.542 kPa
8254985 ,    302.21 K ,    0.7 % ,    96.540 kPa
8255991 ,    302.21 K ,    0.7 % ,    96.543 kPa
8256998 ,    302.22 K ,    0.7 % ,    96.541 kPa
8258003 ,    302.21 K ,    0.7 % ,    96.540 kPa
8259010 ,    302.21 K ,    0.7 % ,    96.542 kPa
8260017 ,    302.22 K ,    0.7 % ,    96.539 kPa
8261023 ,    302.20 K ,    0.7 % ,    96.531 kPa
8262030 ,    302.19 K ,    0.7 % ,    96.526 kPa
8263036 ,    302.19 K ,    0.7 % ,    96.524 kPa
8264042 ,    302.17 K ,    0.7 % ,    96.520 kPa
8265049 ,    302.17 K ,    0.7 % ,    96.524 kPa
8266055 ,    302.18 K ,    0.7 % ,    96.524 kPa
8267062 ,    302.18 K ,    0.7 % ,    96.528 kPa
8268068 ,    302.17 K ,    0.7 % ,    96.529 kPa
8269075 ,    302.18 K ,    0.7 % ,    96.534 kPa
8270081 ,    302.17 K ,    0.7 % ,    96.530 kPa
8271087 ,    302.17 K ,    0.7 % ,    96.531 kPa
8272094 ,    302.16 K ,    0.7 % ,    96.531 kPa
8273100 ,    302.17 K ,    0.7 % ,    96.536 kPa
8274107 ,    302.17 K ,    0.7 % ,    96.535 kPa
8275113 ,    302.18 K ,    0.7 % ,    96.533 kPa
8276120 ,    302.17 K ,    0.7 % ,    96.531 kPa
8277126 ,    302.16 K ,    0.7 % ,    96.528 kPa
8278132 ,    302.17 K ,    0.7 % ,    96.527 kPa
8279139 ,    302.14 K ,    0.7 % ,    96.518 kPa
8280145 ,    302.14 K ,    0.7 % ,    96.517 kPa
8281152 ,    302.13 K ,    0.7 % ,    96.515 kPa
8282159 ,    302.12 K ,    0.7 % ,    96.519 kPa
8283164 ,    302.13 K ,    0.7 % ,    96.524 kPa
8284171 ,    302.12 K ,    0.7 % ,    96.525 kPa
8285177 ,    302.11 K ,    0.7 % ,    96.524 kPa
8286184 ,    302.12 K ,    0.7 % ,    96.528 kPa
8287191 ,    302.12 K ,    0.7 % ,    96.529 kPa
8288197 ,    302.13 K ,    0.7 % ,    96.532 kPa
8289203 ,    302.12 K ,    0.7 % ,    96.527 kPa
8290209 ,    302.12 K ,    0.7 % ,    96.526 kPa
8291216 ,    302.13 K ,    0.7 % ,    96.529 kPa
8292222 ,    302.12 K ,    0.7 % ,    96.527 kPa
8293229 ,    302.13 K ,    0.7 % ,    96.526 kPa
8294236 ,    302.11 K ,    0.7 % ,    96.518 kPa
8295241 ,    302.11 K ,    0.7 % ,    96.515 kPa
8296248 ,    302.09 K ,    0.7 % ,    96.513 kPa
8297254 ,    302.09 K ,    0.7 % ,    96.511 kPa
8298261 ,    302.08 K ,    0.7 % ,    96.514 kPa
8299268 ,    302.09 K ,    0.7 % ,    96.518 kPa
8300274 ,    302.08 K ,    0.7 % ,    96.518 kPa
8301280 ,    302.08 K ,    0.7 % ,    96.519 kPa
8302286 ,    302.08 K ,    0.7 % ,    96.521 kPa
8303293 ,    302.07 K ,    0.7 % ,    96.521 kPa
8304300 ,    302.07 K ,    0.7 % ,    96.520 kPa
8305306 ,    302.08 K ,    0.7 % ,    96.523 kPa
8306313 ,    302.06 K ,    0.7 % ,    96.519 kPa
8307318 ,    302.06 K ,    0.7 % ,    96.519 kPa
8308325 ,    302.07 K ,    0.7 % ,    96.520 kPa
8309331 ,    302.07 K ,    0.7 % ,    96.516 kPa
8310338 ,    302.05 K ,    0.7 % ,    96.511 kPa
8311345 ,    302.04 K ,    0.7 % ,    96.504 kPa
8312351 ,    302.02 K ,    0.7 % ,    96.502 kPa
8313357 ,    302.01 K ,    0.7 % ,    96.504 kPa
8314363 ,    302.01 K ,    0.7 % ,    96.509 kPa
8315370 ,    302.00 K ,    0.7 % ,    96.512 kPa
8316377 ,    302.00 K ,    0.7 % ,    96.509 kPa
8317383 ,    302.00 K ,    0.7 % ,    96.512 kPa
8318390 ,    302.00 K ,    0.7 % ,    96.511 kPa
8319395 ,    302.01 K ,    0.7 % ,    96.514 kPa
8320402 ,    302.01 K ,    0.7 % ,    96.515 kPa
8321409 ,    302.00 K ,    0.7 % ,    96.512 kPa
8322415 ,    302.00 K ,    0.7 % ,    96.513 kPa
8323422 ,    302.00 K ,    0.7 % ,    96.512 kPa
8324428 ,    302.01 K ,    0.7 % ,    96.512 kPa
8325434 ,    302.00 K ,    0.7 % ,    96.504 kPa
8326440 ,    301.99 K ,    0.7 % ,    96.502 kPa
8327447 ,    301.98 K ,    0.7 % ,    96.500 kPa
8328454 ,    301.99 K ,    0.7 % ,    96.499 kPa
8329460 ,    301.98 K ,    0.7 % ,    96.501 kPa
8330467 ,    301.98 K ,    0.7 % ,    96.506 kPa
8331472 ,    301.97 K ,    0.7 % ,    96.505 kPa
8332479 ,    301.97 K ,    0.7 % ,    96.505 kPa
8333486 ,    301.97 K ,    0.7 % ,    96.508 kPa
8334492 ,    301.97 K ,    0.7 % ,    96.506 kPa
8335499 ,    301.98 K ,    0.7 % ,    96.505 kPa
8336505 ,    301.97 K ,    0.7 % ,    96.507 kPa
8337511 ,    301.97 K ,    0.7 % ,    96.508 kPa
8338518 ,    301.96 K ,    0.7 % ,    96.506 kPa
8339524 ,    301.97 K ,    0.7 % ,    96.506 kPa
8340531 ,    301.98 K ,    0.7 % ,    96.500 kPa
8341537 ,    301.96 K ,    0.7 % ,    96.499 kPa
8342544 ,    301.96 K ,    0.7 % ,    96.500 kPa
8343549 ,    301.95 K ,    0.7 % ,    96.500 kPa
8344556 ,    301.95 K ,    0.7 % ,    96.503 kPa
8345563 ,    301.95 K ,    0.7 % ,    96.501 kPa
8346569 ,    301.95 K ,    0.7 % ,    96.501 kPa
8347576 ,    301.95 K ,    0.7 % ,    96.505 kPa
8348582 ,    301.95 K ,    0.7 % ,    96.504 kPa
8349588 ,    301.94 K ,    0.7 % ,    96.504 kPa
8350595 ,    301.95 K ,    0.7 % ,    96.503 kPa
8351601 ,    301.95 K ,    0.7 % ,    96.507 kPa
8352608 ,    301.95 K ,    0.7 % ,    96.503 kPa
8353614 ,    301.94 K ,    0.7 % ,    96.503 kPa
8354621 ,    301.95 K ,    0.7 % ,    96.500 kPa
8355627 ,    301.94 K ,    0.7 % ,    96.498 kPa
8356633 ,    301.94 K ,    0.7 % ,    96.497 kPa
8357640 ,    301.93 K ,    0.7 % ,    96.499 kPa
8358646 ,    301.93 K ,    0.7 % ,    96.500 kPa
8359653 ,    301.93 K ,    0.7 % ,    96.501 kPa
8360659 ,    301.93 K ,    0.7 % ,    96.500 kPa
8361665 ,    301.93 K ,    0.7 % ,    96.503 kPa
8362672 ,    301.93 K ,    0.7 % ,    96.498 kPa
8363678 ,    301.93 K ,    0.7 % ,    96.500 kPa
8364685 ,    301.93 K ,    0.7 % ,    96.500 kPa
8365691 ,    301.93 K ,    0.7 % ,    96.500 kPa
8366698 ,    301.92 K ,    0.7 % ,    96.500 kPa
8367704 ,    301.93 K ,    0.7 % ,    96.502 kPa
8368710 ,    301.92 K ,    0.7 % ,    96.495 kPa
8369717 ,    301.92 K ,    0.7 % ,    96.494 kPa
8370723 ,    301.91 K ,    0.7 % ,    96.497 kPa
8371730 ,    301.91 K ,    0.7 % ,    96.499 kPa
8372737 ,    301.90 K ,    0.7 % ,    96.496 kPa
8373742 ,    301.90 K ,    0.7 % ,    96.495 kPa
8374749 ,    301.90 K ,    0.7 % ,    96.500 kPa
8375755 ,    301.90 K ,    0.7 % ,    96.498 kPa
8376762 ,    301.90 K ,    0.7 % ,    96.497 kPa
8377768 ,    301.90 K ,    0.7 % ,    96.496 kPa
8378775 ,    301.90 K ,    0.7 % ,    96.496 kPa
8379781 ,    301.89 K ,    0.7 % ,    96.496 kPa
8380787 ,    301.90 K ,    0.7 % ,    96.495 kPa
8381794 ,    301.90 K ,    0.7 % ,    96.496 kPa
8382800 ,    301.89 K ,    0.7 % ,    96.494 kPa
8383807 ,    301.89 K ,    0.7 % ,    96.492 kPa
8384814 ,    301.89 K ,    0.7 % ,    96.492 kPa
8385819 ,    301.89 K ,    0.7 % ,    96.492 kPa
8386826 ,    301.88 K ,    0.7 % ,    96.495 kPa
8387832 ,    301.88 K ,    0.7 % ,    96.492 kPa
8388839 ,    301.89 K ,    0.7 % ,    96.493 kPa
8389846 ,    301.88 K ,    0.7 % ,    96.491 kPa
8390852 ,    301.87 K ,    0.7 % ,    96.486 kPa
8391858 ,    301.88 K ,    0.7 % ,    96.492 kPa
8392864 ,    301.87 K ,    0.7 % ,    96.492 kPa
8393871 ,    301.87 K ,    0.7 % ,    96.491 kPa
8394877 ,    301.87 K ,    0.7 % ,    96.490 kPa
8395884 ,    301.87 K ,    0.7 % ,    96.489 kPa
8396891 ,    301.87 K ,    0.7 % ,    96.490 kPa
8397897 ,    301.87 K ,    0.7 % ,    96.488 kPa
8398903 ,    301.87 K ,    0.7 % ,    96.487 kPa
8399909 ,    301.86 K ,    0.7 % ,    96.485 kPa
8400916 ,    301.86 K ,    0.7 % ,    96.485 kPa
8401923 ,    301.85 K ,    0.7 % ,    96.487 kPa
8402929 ,    301.86 K ,    0.7 % ,    96.489 kPa
8403936 ,    301.86 K ,    0.7 % ,    96.487 kPa
8404941 ,    301.86 K ,    0.7 % ,    96.488 kPa
8405948 ,    301.86 K ,    0.7 % ,    96.487 kPa
8406955 ,    301.85 K ,    0.7 % ,    96.486 kPa
8407961 ,    301.86 K ,    0.7 % ,    96.486 kPa
8408968 ,    301.85 K ,    0.7 % ,    96.484 kPa
8409974 ,    301.85 K ,    0.7 % ,    96.485 kPa
8410980 ,    301.85 K ,    0.7 % ,    96.485 kPa
8411986 ,    301.84 K ,    0.7 % ,    96.482 kPa
8412993 ,    301.84 K ,    0.7 % ,    96.479 kPa
8414000 ,    301.84 K ,    0.7 % ,    96.482 kPa
8415006 ,    301.84 K ,    0.7 % ,    96.480 kPa
8416013 ,    301.84 K ,    0.7 % ,    96.485 kPa
8417019 ,    301.83 K ,    0.7 % ,    96.480 kPa
8418025 ,    301.84 K ,    0.7 % ,    96.485 kPa
8419032 ,    301.83 K ,    0.7 % ,    96.483 kPa
8420038 ,    301.83 K ,    0.7 % ,    96.482 kPa
8421045 ,    301.83 K ,    0.7 % ,    96.481 kPa
8422051 ,    301.82 K ,    0.7 % ,    96.480 kPa
8423058 ,    301.82 K ,    0.7 % ,    96.481 kPa
8424064 ,    301.81 K ,    0.7 % ,    96.475 kPa
8425070 ,    301.81 K ,    0.7 % ,    96.474 kPa
8426077 ,    301.80 K ,    0.7 % ,    96.473 kPa
8427083 ,    301.81 K ,    0.7 % ,    96.472 kPa
8428090 ,    301.80 K ,    0.7 % ,    96.472 kPa
8429096 ,    301.80 K ,    0.7 % ,    96.474 kPa
8430102 ,    301.81 K ,    0.7 % ,    96.476 kPa
8431109 ,    301.80 K ,    0.7 % ,    96.478 kPa
8432115 ,    301.79 K ,    0.7 % ,    96.474 kPa
8433122 ,    301.80 K ,    0.7 % ,    96.478 kPa
8434128 ,    301.81 K ,    0.7 % ,    96.478 kPa
8435135 ,    301.79 K ,    0.7 % ,    96.475 kPa
8436142 ,    301.79 K ,    0.7 % ,    96.473 kPa
8437147 ,    301.79 K ,    0.7 % ,    96.475 kPa
8438154 ,    301.79 K ,    0.7 % ,    96.472 kPa
8439160 ,    301.79 K ,    0.7 % ,    96.471 kPa
8440167 ,    301.78 K ,    0.7 % ,    96.466 kPa
8441174 ,    301.77 K ,    0.7 % ,    96.464 kPa
8442180 ,    301.76 K ,    0.7 % ,    96.462 kPa
8443186 ,    301.75 K ,    0.7 % ,    96.463 kPa
8444192 ,    301.74 K ,    0.7 % ,    96.466 kPa
8445199 ,    301.73 K ,    0.7 % ,    96.467 kPa
8446205 ,    301.73 K ,    0.7 % ,    96.468 kPa
8447212 ,    301.81 K ,    0.7 % ,    96.478 kPa
8448219 ,    301.80 K ,    0.7 % ,    96.475 kPa
8449225 ,    301.81 K ,    0.7 % ,    96.474 kPa
8450231 ,    301.81 K ,    0.7 % ,    96.476 kPa
8451237 ,    301.80 K ,    0.7 % ,    96.475 kPa
8452244 ,    301.82 K ,    0.7 % ,    96.474 kPa
8453251 ,    301.81 K ,    0.7 % ,    96.470 kPa
8454257 ,    301.81 K ,    0.7 % ,    96.471 kPa
8455264 ,    301.80 K ,    0.7 % ,    96.465 kPa
8456269 ,    301.79 K ,    0.7 % ,    96.461 kPa
8457276 ,    301.78 K ,    0.7 % ,    96.459 kPa
8458283 ,    301.78 K ,    0.7 % ,    96.462 kPa
8459289 ,    301.79 K ,    0.7 % ,    96.466 kPa
8460296 ,    301.78 K ,    0.7 % ,    96.464 kPa
8461302 ,    301.79 K ,    0.7 % ,    96.469 kPa
8462308 ,    301.79 K ,    0.7 % ,    96.470 kPa
8463314 ,    301.79 K ,    0.7 % ,    96.468 kPa
8464321 ,    301.79 K ,    0.7 % ,    96.471 kPa
8465328 ,    301.79 K ,    0.7 % ,    96.471 kPa
8466334 ,    301.79 K ,    0.7 % ,    96.471 kPa
8467341 ,    301.79 K ,    0.7 % ,    96.468 kPa
8468347 ,    301.79 K ,    0.7 % ,    96.471 kPa
8469353 ,    301.78 K ,    0.7 % ,    96.463 kPa
8470360 ,    301.78 K ,    0.7 % ,    96.462 kPa
8471366 ,    301.76 K ,    0.7 % ,    96.456 kPa
8472373 ,    301.75 K ,    0.7 % ,    96.453 kPa
8473379 ,    301.76 K ,    0.7 % ,    96.457 kPa
8474386 ,    301.74 K ,    0.7 % ,    96.454 kPa
8475392 ,    301.75 K ,    0.7 % ,    96.458 kPa
8476398 ,    301.75 K ,    0.7 % ,    96.460 kPa
8477405 ,    301.75 K ,    0.7 % ,    96.460 kPa
8478411 ,    301.75 K ,    0.7 % ,    96.462 kPa
8479418 ,    301.75 K ,    0.7 % ,    96.461 kPa
8480424 ,    301.75 K ,    0.7 % ,    96.461 kPa
8481431 ,    301.75 K ,    0.7 % ,    96.463 kPa
8482437 ,    301.75 K ,    0.7 % ,    96.465 kPa
8483443 ,    301.76 K ,    0.7 % ,    96.465 kPa
8484450 ,    301.76 K ,    0.7 % ,    96.462 kPa
8485456 ,    301.75 K ,    0.7 % ,    96.460 kPa
8486463 ,    301.75 K ,    0.7 % ,    96.458 kPa
8487470 ,    301.73 K ,    0.7 % ,    96.451 kPa
8488475 ,    301.72 K ,    0.7 % ,    96.450 kPa
8489482 ,    301.71 K ,    0.7 % ,    96.447 kPa
8490488 ,    301.72 K ,    0.7 % ,    96.448 kPa
8491495 ,    301.72 K ,    0.7 % ,    96.456 kPa
8492502 ,    301.71 K ,    0.7 % ,    96.454 kPa
8493508 ,    301.73 K ,    0.7 % ,    96.458 kPa
8494515 ,    301.72 K ,    0.7 % ,    96.457 kPa
8495520 ,    301.73 K ,    0.7 % ,    96.461 kPa
8496527 ,    301.71 K ,    0.7 % ,    96.456 kPa
8497533 ,    301.71 K ,    0.7 % ,    96.456 kPa
8498540 ,    301.72 K ,    0.7 % ,    96.461 kPa
8499547 ,    301.71 K ,    0.7 % ,    96.456 kPa
8500553 ,    301.72 K ,    0.7 % ,    96.457 kPa
8501559 ,    301.71 K ,    0.7 % ,    96.453 kPa
8502565 ,    301.72 K ,    0.7 % ,    96.452 kPa
8503572 ,    301.71 K ,    0.7 % ,    96.448 kPa
8504579 ,    301.69 K ,    0.7 % ,    96.444 kPa
8505585 ,    301.69 K ,    0.7 % ,    96.444 kPa
8506592 ,    301.69 K ,    0.7 % ,    96.444 kPa
8507597 ,    301.69 K ,    0.7 % ,    96.445 kPa
8508604 ,    301.68 K ,    0.7 % ,    96.447 kPa
8509611 ,    301.69 K ,    0.7 % ,    96.449 kPa
8510617 ,    301.69 K ,    0.7 % ,    96.452 kPa
8511624 ,    301.69 K ,    0.7 % ,    96.454 kPa
8512630 ,    301.69 K ,    0.7 % ,    96.458 kPa
8513637 ,    301.69 K ,    0.7 % ,    96.454 kPa
8514642 ,    301.68 K ,    0.7 % ,    96.454 kPa
8515649 ,    301.70 K ,    0.7 % ,    96.455 kPa
8516656 ,    301.69 K ,    0.7 % ,    96.454 kPa
8517662 ,    301.69 K ,    0.7 % ,    96.454 kPa
8518669 ,    301.68 K ,    0.7 % ,    96.447 kPa
8519675 ,    301.67 K ,    0.7 % ,    96.443 kPa
8520681 ,    301.66 K ,    0.7 % ,    96.441 kPa
8521688 ,    301.66 K ,    0.7 % ,    96.440 kPa
8522694 ,    301.66 K ,    0.7 % ,    96.441 kPa
8523701 ,    301.65 K ,    0.7 % ,    96.444 kPa
8524707 ,    301.66 K ,    0.7 % ,    96.448 kPa
8525714 ,    301.65 K ,    0.7 % ,    96.444 kPa
8526720 ,    301.66 K ,    0.7 % ,    96.449 kPa
8527726 ,    301.65 K ,    0.7 % ,    96.450 kPa
8528733 ,    301.65 K ,    0.7 % ,    96.449 kPa
8529739 ,    301.66 K ,    0.7 % ,    96.450 kPa
8530746 ,    301.66 K ,    0.7 % ,    96.450 kPa
8531752 ,    301.66 K ,    0.7 % ,    96.450 kPa
8532759 ,    301.66 K ,    0.7 % ,    96.448 kPa
8533765 ,    301.66 K ,    0.7 % ,    96.444 kPa
8534771 ,    301.64 K ,    0.7 % ,    96.439 kPa
8535778 ,    301.63 K ,    0.7 % ,    96.438 kPa
8536784 ,    301.63 K ,    0.7 % ,    96.435 kPa
8537791 ,    301.62 K ,    0.7 % ,    96.436 kPa
8538798 ,    301.63 K ,    0.7 % ,    96.442 kPa
8539803 ,    301.62 K ,    0.7 % ,    96.440 kPa
8540810 ,    301.63 K ,    0.7 % ,    96.443 kPa
8541816 ,    301.62 K ,    0.7 % ,    96.442 kPa
8542823 ,    301.63 K ,    0.7 % ,    96.445 kPa
8543830 ,    301.62 K ,    0.7 % ,    96.446 kPa
8544836 ,    301.63 K ,    0.7 % ,    96.447 kPa
8545842 ,    301.63 K ,    0.7 % ,    96.445 kPa
8546848 ,    301.62 K ,    0.7 % ,    96.445 kPa
8547855 ,    301.63 K ,    0.7 % ,    96.441 kPa
8548861 ,    301.62 K ,    0.7 % ,    96.440 kPa
8549868 ,    301.63 K ,    0.7 % ,    96.440 kPa
8550875 ,    301.61 K ,    0.7 % ,    96.434 kPa
8551881 ,    301.61 K ,    0.7 % ,    96.434 kPa
8552887 ,    301.61 K ,    0.7 % ,    96.432 kPa
8553893 ,    301.59 K ,    0.7 % ,    96.430 kPa
8554900 ,    301.60 K ,    0.7 % ,    96.432 kPa
8555907 ,    301.59 K ,    0.7 % ,    96.434 kPa
8556913 ,    301.60 K ,    0.7 % ,    96.438 kPa
8557920 ,    301.59 K ,    0.8 % ,    96.438 kPa
8558925 ,    301.60 K ,    0.7 % ,    96.441 kPa
8559932 ,    301.58 K ,    0.7 % ,    96.437 kPa
8560939 ,    301.60 K ,    0.7 % ,    96.441 kPa
8561945 ,    301.59 K ,    0.7 % ,    96.439 kPa
8562952 ,    301.59 K ,    0.7 % ,    96.438 kPa
8563958 ,    301.59 K ,    0.7 % ,    96.437 kPa
8564964 ,    301.59 K ,    0.7 % ,    96.437 kPa
8565970 ,    301.58 K ,    0.7 % ,    96.436 kPa
8566977 ,    301.57 K ,    0.7 % ,    96.429 kPa
8567984 ,    301.56 K ,    0.7 % ,    96.426 kPa
8568990 ,    301.55 K ,    0.7 % ,    96.427 kPa
8569997 ,    301.55 K ,    0.7 % ,    96.429 kPa
8571002 ,    301.57 K ,    0.7 % ,    96.432 kPa
8572009 ,    301.55 K ,    0.7 % ,    96.430 kPa
