Tempo relativo (ms) , Temperatura (C), Umidita (%), Pressione (hPa)
6539210 ,    299.23 K ,    28.7 % ,    93.451 kPa
6540216 ,    299.22 K ,    28.7 % ,    93.449 kPa
6541222 ,    299.23 K ,    28.7 % ,    93.454 kPa
6542229 ,    299.21 K ,    28.7 % ,    93.449 kPa
6543236 ,    299.22 K ,    28.7 % ,    93.450 kPa
6544242 ,    299.23 K ,    28.7 % ,    93.453 kPa
6545249 ,    299.22 K ,    28.7 % ,    93.452 kPa
6546255 ,    299.23 K ,    28.7 % ,    93.453 kPa
6547262 ,    299.21 K ,    28.7 % ,    93.452 kPa
6548269 ,    299.22 K ,    28.7 % ,    93.450 kPa
6549274 ,    299.21 K ,    28.7 % ,    93.451 kPa
6550281 ,    299.22 K ,    28.7 % ,    93.453 kPa
6551287 ,    299.22 K ,    28.7 % ,    93.452 kPa
6552294 ,    299.21 K ,    28.7 % ,    93.452 kPa
6553300 ,    299.22 K ,    28.7 % ,    93.449 kPa
6554307 ,    299.20 K ,    28.7 % ,    93.448 kPa
6555314 ,    299.21 K ,    28.7 % ,    93.450 kPa
6556320 ,    299.21 K ,    28.7 % ,    93.448 kPa
6557327 ,    299.21 K ,    28.7 % ,    93.450 kPa
6558332 ,    299.20 K ,    28.7 % ,    93.449 kPa
6559339 ,    299.20 K ,    28.7 % ,    93.450 kPa
6560346 ,    299.21 K ,    28.7 % ,    93.452 kPa
6561352 ,    299.19 K ,    28.7 % ,    93.447 kPa
6562359 ,    299.21 K ,    28.7 % ,    93.450 kPa
6563365 ,    299.19 K ,    28.7 % ,    93.449 kPa
6564372 ,    299.20 K ,    28.7 % ,    93.448 kPa
6565379 ,    299.19 K ,    28.7 % ,    93.449 kPa
6566385 ,    299.20 K ,    28.7 % ,    93.450 kPa
6567391 ,    299.18 K ,    28.7 % ,    93.450 kPa
6568397 ,    299.19 K ,    28.7 % ,    93.446 kPa
6569404 ,    299.19 K ,    28.7 % ,    93.448 kPa
6570411 ,    299.18 K ,    28.7 % ,    93.446 kPa
6571417 ,    299.19 K ,    28.7 % ,    93.448 kPa
6572424 ,    299.18 K ,    28.7 % ,    93.445 kPa
6573430 ,    299.18 K ,    28.7 % ,    93.445 kPa
6574437 ,    299.18 K ,    28.7 % ,    93.445 kPa
6575443 ,    299.18 K ,    28.7 % ,    93.446 kPa
6576449 ,    299.17 K ,    28.7 % ,    93.445 kPa
6577456 ,    299.17 K ,    28.7 % ,    93.446 kPa
6578462 ,    299.17 K ,    28.7 % ,    93.446 kPa
6579469 ,    299.17 K ,    28.7 % ,    93.444 kPa
6580475 ,    299.18 K ,    28.7 % ,    93.446 kPa
6581482 ,    299.16 K ,    28.7 % ,    93.444 kPa
6582489 ,    299.18 K ,    28.7 % ,    93.447 kPa
6583495 ,    299.16 K ,    28.7 % ,    93.444 kPa
6584502 ,    299.17 K ,    28.7 % ,    93.446 kPa
6585507 ,    299.17 K ,    28.7 % ,    93.447 kPa
6586514 ,    299.16 K ,    28.7 % ,    93.446 kPa
6587521 ,    299.17 K ,    28.7 % ,    93.445 kPa
6588527 ,    299.16 K ,    28.7 % ,    93.445 kPa
6589534 ,    299.17 K ,    28.7 % ,    93.447 kPa
6590540 ,    299.16 K ,    28.7 % ,    93.446 kPa
6591547 ,    299.17 K ,    28.7 % ,    93.450 kPa
6592553 ,    299.15 K ,    28.7 % ,    93.447 kPa
6593560 ,    299.17 K ,    28.7 % ,    93.449 kPa
6594566 ,    299.15 K ,    28.7 % ,    93.446 kPa
6595572 ,    299.16 K ,    28.7 % ,    93.450 kPa
6596579 ,    299.14 K ,    28.7 % ,    93.445 kPa
6597585 ,    299.16 K ,    28.7 % ,    93.449 kPa
6598592 ,    299.16 K ,    28.7 % ,    93.450 kPa
6599599 ,    299.14 K ,    28.7 % ,    93.444 kPa
6600605 ,    299.15 K ,    28.7 % ,    93.448 kPa
6601612 ,    299.14 K ,    28.7 % ,    93.442 kPa
6602618 ,    299.15 K ,    28.7 % ,    93.443 kPa
6603624 ,    299.14 K ,    28.7 % ,    93.442 kPa
6604631 ,    299.14 K ,    28.7 % ,    93.443 kPa
6605637 ,    299.14 K ,    28.7 % ,    93.443 kPa
6606644 ,    299.13 K ,    28.7 % ,    93.446 kPa
6607650 ,    299.14 K ,    28.7 % ,    93.446 kPa
6608657 ,    299.14 K ,    28.7 % ,    93.442 kPa
6609664 ,    299.14 K ,    28.7 % ,    93.444 kPa
6610670 ,    299.12 K ,    28.7 % ,    93.441 kPa
6611677 ,    299.13 K ,    28.7 % ,    93.441 kPa
6612682 ,    299.12 K ,    28.7 % ,    93.442 kPa
6613689 ,    299.12 K ,    28.7 % ,    93.443 kPa
6614695 ,    299.13 K ,    28.7 % ,    93.444 kPa
6615702 ,    299.12 K ,    28.7 % ,    93.442 kPa
6616709 ,    299.13 K ,    28.7 % ,    93.446 kPa
6617715 ,    299.12 K ,    28.7 % ,    93.443 kPa
6618722 ,    299.13 K ,    28.7 % ,    93.445 kPa
6619728 ,    299.12 K ,    28.7 % ,    93.444 kPa
6620735 ,    299.12 K ,    28.7 % ,    93.446 kPa
6621742 ,    299.11 K ,    28.7 % ,    93.445 kPa
6622747 ,    299.13 K ,    28.7 % ,    93.448 kPa
6623754 ,    299.11 K ,    28.7 % ,    93.445 kPa
6624760 ,    299.11 K ,    28.7 % ,    93.443 kPa
6625767 ,    299.12 K ,    28.7 % ,    93.446 kPa
6626774 ,    299.11 K ,    28.7 % ,    93.442 kPa
6627780 ,    299.12 K ,    28.7 % ,    93.443 kPa
6628787 ,    299.10 K ,    28.7 % ,    93.440 kPa
6629793 ,    299.12 K ,    28.7 % ,    93.446 kPa
6630800 ,    299.10 K ,    28.7 % ,    93.442 kPa
6631805 ,    299.11 K ,    28.7 % ,    93.446 kPa
6632812 ,    299.10 K ,    28.7 % ,    93.444 kPa
6633819 ,    299.11 K ,    28.7 % ,    93.444 kPa
6634825 ,    299.10 K ,    28.7 % ,    93.442 kPa
6635832 ,    299.11 K ,    28.7 % ,    93.444 kPa
6636838 ,    299.09 K ,    28.7 % ,    93.443 kPa
6637845 ,    299.10 K ,    28.7 % ,    93.445 kPa
6638852 ,    299.10 K ,    28.7 % ,    93.446 kPa
6639858 ,    299.09 K ,    28.7 % ,    93.444 kPa
6640864 ,    299.09 K ,    28.7 % ,    93.444 kPa
6641870 ,    299.08 K ,    28.7 % ,    93.441 kPa
6642877 ,    299.10 K ,    28.7 % ,    93.443 kPa
6643884 ,    299.09 K ,    28.7 % ,    93.439 kPa
6644890 ,    299.09 K ,    28.7 % ,    93.440 kPa
6645897 ,    299.09 K ,    28.7 % ,    93.440 kPa
6646903 ,    299.09 K ,    28.7 % ,    93.442 kPa
6647910 ,    299.08 K ,    28.7 % ,    93.440 kPa
6648916 ,    299.07 K ,    28.7 % ,    93.443 kPa
6649922 ,    299.08 K ,    28.7 % ,    93.443 kPa
6650929 ,    299.08 K ,    28.7 % ,    93.441 kPa
6651935 ,    299.08 K ,    28.7 % ,    93.442 kPa
6652942 ,    299.08 K ,    28.7 % ,    93.445 kPa
6653948 ,    299.08 K ,    28.7 % ,    93.443 kPa
6654955 ,    299.07 K ,    28.7 % ,    93.444 kPa
6655962 ,    299.08 K ,    28.7 % ,    93.444 kPa
6656968 ,    299.07 K ,    28.7 % ,    93.443 kPa
6657974 ,    299.07 K ,    28.7 % ,    93.442 kPa
6658980 ,    299.07 K ,    28.7 % ,    93.444 kPa
6659987 ,    299.07 K ,    28.7 % ,    93.440 kPa
6660994 ,    299.08 K ,    28.7 % ,    93.444 kPa
6662000 ,    299.06 K ,    28.7 % ,    93.440 kPa
6663007 ,    299.07 K ,    28.7 % ,    93.444 kPa
6664013 ,    299.06 K ,    28.7 % ,    93.440 kPa
6665020 ,    299.07 K ,    28.7 % ,    93.442 kPa
6666027 ,    299.06 K ,    28.7 % ,    93.439 kPa
6667032 ,    299.05 K ,    28.7 % ,    93.439 kPa
6668039 ,    299.06 K ,    28.7 % ,    93.443 kPa
6669045 ,    299.06 K ,    28.7 % ,    93.441 kPa
6670052 ,    299.07 K ,    28.7 % ,    93.445 kPa
6671058 ,    299.05 K ,    28.7 % ,    93.437 kPa
6672065 ,    299.06 K ,    28.7 % ,    93.441 kPa
6673072 ,    299.05 K ,    28.7 % ,    93.442 kPa
6674078 ,    299.06 K ,    28.7 % ,    93.442 kPa
6675085 ,    299.05 K ,    28.7 % ,    93.437 kPa
6676090 ,    299.06 K ,    28.7 % ,    93.438 kPa
6677097 ,    299.05 K ,    28.7 % ,    93.436 kPa
6678104 ,    299.06 K ,    28.7 % ,    93.441 kPa
6679110 ,    299.06 K ,    28.7 % ,    93.439 kPa
6680117 ,    299.04 K ,    28.7 % ,    93.440 kPa
6681123 ,    299.06 K ,    28.7 % ,    93.443 kPa
6682130 ,    299.04 K ,    28.7 % ,    93.439 kPa
6683137 ,    299.06 K ,    28.7 % ,    93.443 kPa
6684142 ,    299.04 K ,    28.7 % ,    93.440 kPa
6685149 ,    299.04 K ,    28.7 % ,    93.441 kPa
6686155 ,    299.03 K ,    28.7 % ,    93.443 kPa
6687162 ,    299.04 K ,    28.7 % ,    93.443 kPa
6688168 ,    299.04 K ,    28.7 % ,    93.440 kPa
6689175 ,    299.04 K ,    28.7 % ,    93.442 kPa
6690182 ,    299.03 K ,    28.7 % ,    93.442 kPa
6691188 ,    299.03 K ,    28.7 % ,    93.439 kPa
6692195 ,    299.04 K ,    28.4 % ,    93.440 kPa
6693200 ,    299.02 K ,    28.7 % ,    93.436 kPa
6694207 ,    299.03 K ,    28.7 % ,    93.440 kPa
6695214 ,    299.03 K ,    28.7 % ,    93.438 kPa
6696220 ,    299.02 K ,    28.7 % ,    93.440 kPa
6697227 ,    299.02 K ,    28.7 % ,    93.439 kPa
6698233 ,    299.01 K ,    28.7 % ,    93.440 kPa
6699240 ,    299.02 K ,    28.7 % ,    93.443 kPa
6700247 ,    299.02 K ,    28.7 % ,    93.441 kPa
6701253 ,    299.02 K ,    28.7 % ,    93.438 kPa
6702259 ,    299.01 K ,    28.7 % ,    93.440 kPa
6703265 ,    299.03 K ,    28.7 % ,    93.441 kPa
6704272 ,    299.01 K ,    28.7 % ,    93.438 kPa
6705278 ,    299.02 K ,    28.7 % ,    93.440 kPa
6706285 ,    299.01 K ,    28.7 % ,    93.438 kPa
6707292 ,    299.01 K ,    28.7 % ,    93.438 kPa
6708298 ,    299.01 K ,    28.7 % ,    93.440 kPa
6709305 ,    299.00 K ,    28.7 % ,    93.438 kPa
6710310 ,    299.01 K ,    28.7 % ,    93.438 kPa
6711317 ,    299.01 K ,    28.7 % ,    93.438 kPa
6712324 ,    299.02 K ,    28.7 % ,    93.440 kPa
6713330 ,    299.00 K ,    28.7 % ,    93.438 kPa
6714337 ,    299.01 K ,    28.7 % ,    93.439 kPa
6715343 ,    298.99 K ,    28.7 % ,    93.436 kPa
6716350 ,    299.01 K ,    28.7 % ,    93.438 kPa
6717357 ,    298.99 K ,    28.7 % ,    93.437 kPa
6718363 ,    299.00 K ,    28.7 % ,    93.438 kPa
6719369 ,    298.99 K ,    28.7 % ,    93.437 kPa
6720375 ,    298.98 K ,    28.7 % ,    93.436 kPa
6721382 ,    298.99 K ,    28.7 % ,    93.435 kPa
6722388 ,    298.98 K ,    28.7 % ,    93.435 kPa
6723395 ,    299.00 K ,    28.7 % ,    93.440 kPa
6724402 ,    298.98 K ,    28.7 % ,    93.436 kPa
6725408 ,    299.00 K ,    28.7 % ,    93.437 kPa
6726415 ,    298.98 K ,    28.7 % ,    93.435 kPa
6727420 ,    298.99 K ,    28.7 % ,    93.437 kPa
6728427 ,    298.97 K ,    28.7 % ,    93.434 kPa
6729434 ,    298.99 K ,    28.7 % ,    93.435 kPa
6730440 ,    298.98 K ,    28.7 % ,    93.435 kPa
6731447 ,    298.99 K ,    28.7 % ,    93.438 kPa
6732453 ,    298.97 K ,    28.7 % ,    93.435 kPa
6733460 ,    298.98 K ,    28.7 % ,    93.437 kPa
6734467 ,    298.98 K ,    28.7 % ,    93.436 kPa
6735473 ,    298.97 K ,    28.7 % ,    93.435 kPa
6736479 ,    298.97 K ,    28.7 % ,    93.435 kPa
6737485 ,    298.96 K ,    28.7 % ,    93.435 kPa
6738492 ,    298.97 K ,    28.7 % ,    93.436 kPa
6739499 ,    298.96 K ,    28.7 % ,    93.437 kPa
6740505 ,    298.97 K ,    28.7 % ,    93.437 kPa
6741512 ,    298.96 K ,    28.7 % ,    93.436 kPa
6742518 ,    298.97 K ,    28.7 % ,    93.435 kPa
6743525 ,    298.95 K ,    28.7 % ,    93.436 kPa
6744531 ,    298.96 K ,    28.7 % ,    93.437 kPa
6745537 ,    298.95 K ,    28.7 % ,    93.433 kPa
6746544 ,    298.95 K ,    28.7 % ,    93.432 kPa
6747550 ,    298.96 K ,    28.7 % ,    93.434 kPa
6748557 ,    298.94 K ,    28.7 % ,    93.434 kPa
6749563 ,    298.96 K ,    28.7 % ,    93.436 kPa
6750570 ,    298.94 K ,    28.7 % ,    93.433 kPa
6751577 ,    298.96 K ,    28.7 % ,    93.437 kPa
6752583 ,    298.94 K ,    28.6 % ,    93.434 kPa
6753590 ,    298.96 K ,    28.7 % ,    93.435 kPa
6754595 ,    298.94 K ,    28.7 % ,    93.430 kPa
6755602 ,    298.95 K ,    28.7 % ,    93.435 kPa
6756609 ,    298.94 K ,    28.7 % ,    93.434 kPa
6757615 ,    298.94 K ,    28.7 % ,    93.433 kPa
6758622 ,    298.94 K ,    28.7 % ,    93.434 kPa
6759628 ,    298.94 K ,    28.7 % ,    93.434 kPa
6760635 ,    298.95 K ,    28.7 % ,    93.432 kPa
6761641 ,    298.93 K ,    28.7 % ,    93.433 kPa
6762648 ,    298.95 K ,    28.6 % ,    93.436 kPa
6763654 ,    298.92 K ,    28.7 % ,    93.433 kPa
6764660 ,    298.94 K ,    28.7 % ,    93.435 kPa
6765667 ,    298.92 K ,    28.7 % ,    93.433 kPa
6766673 ,    298.94 K ,    28.7 % ,    93.435 kPa
6767680 ,    298.92 K ,    28.7 % ,    93.433 kPa
6768687 ,    298.93 K ,    28.6 % ,    93.433 kPa
6769693 ,    298.92 K ,    28.7 % ,    93.435 kPa
6770700 ,    298.92 K ,    28.6 % ,    93.432 kPa
6771706 ,    298.93 K ,    28.7 % ,    93.432 kPa
6772713 ,    298.92 K ,    28.7 % ,    93.432 kPa
6773719 ,    298.93 K ,    28.7 % ,    93.436 kPa
6774725 ,    298.91 K ,    28.7 % ,    93.431 kPa
6775732 ,    298.92 K ,    28.6 % ,    93.433 kPa
6776738 ,    298.91 K ,    28.6 % ,    93.432 kPa
6777745 ,    298.91 K ,    28.7 % ,    93.430 kPa
6778752 ,    298.91 K ,    28.7 % ,    93.432 kPa
6779758 ,    298.91 K ,    28.7 % ,    93.431 kPa
6780765 ,    298.92 K ,    28.7 % ,    93.433 kPa
6781771 ,    298.91 K ,    28.7 % ,    93.429 kPa
6782777 ,    298.92 K ,    28.6 % ,    93.433 kPa
6783783 ,    298.91 K ,    28.7 % ,    93.433 kPa
6784790 ,    298.91 K ,    28.7 % ,    93.432 kPa
6785797 ,    298.90 K ,    28.7 % ,    93.431 kPa
6786803 ,    298.91 K ,    28.6 % ,    93.432 kPa
6787810 ,    298.91 K ,    28.7 % ,    93.433 kPa
6788816 ,    298.90 K ,    28.7 % ,    93.428 kPa
6789823 ,    298.91 K ,    28.7 % ,    93.431 kPa
6790830 ,    298.90 K ,    28.7 % ,    93.428 kPa
6791835 ,    298.91 K ,    28.7 % ,    93.431 kPa
6792842 ,    298.89 K ,    28.7 % ,    93.429 kPa
6793848 ,    298.90 K ,    28.7 % ,    93.430 kPa
6794855 ,    298.89 K ,    28.7 % ,    93.428 kPa
6795862 ,    298.89 K ,    28.6 % ,    93.428 kPa
6796868 ,    298.89 K ,    28.7 % ,    93.428 kPa
6797875 ,    298.89 K ,    28.7 % ,    93.429 kPa
6798881 ,    298.89 K ,    28.6 % ,    93.431 kPa
6799887 ,    298.88 K ,    28.6 % ,    93.431 kPa
6800893 ,    298.89 K ,    28.7 % ,    93.435 kPa
6801900 ,    298.87 K ,    28.7 % ,    93.430 kPa
6802907 ,    298.89 K ,    28.7 % ,    93.432 kPa
6803913 ,    298.88 K ,    28.6 % ,    93.431 kPa
6804920 ,    298.87 K ,    28.6 % ,    93.434 kPa
6805926 ,    298.88 K ,    28.7 % ,    93.433 kPa
6806933 ,    298.86 K ,    28.6 % ,    93.426 kPa
6807940 ,    298.88 K ,    28.7 % ,    93.427 kPa
6808945 ,    298.86 K ,    28.6 % ,    93.428 kPa
6809952 ,    298.88 K ,    28.6 % ,    93.429 kPa
6810958 ,    298.87 K ,    28.6 % ,    93.426 kPa
6811965 ,    298.88 K ,    28.6 % ,    93.429 kPa
6812972 ,    298.86 K ,    28.6 % ,    93.428 kPa
6813978 ,    298.87 K ,    28.1 % ,    93.429 kPa
6814985 ,    298.87 K ,    28.7 % ,    93.428 kPa
6815991 ,    298.85 K ,    28.7 % ,    93.426 kPa
6816998 ,    298.86 K ,    28.7 % ,    93.427 kPa
6818003 ,    298.86 K ,    28.7 % ,    93.426 kPa
6819010 ,    298.86 K ,    28.6 % ,    93.428 kPa
6820017 ,    298.85 K ,    28.6 % ,    93.426 kPa
6821023 ,    298.85 K ,    28.6 % ,    93.426 kPa
6822030 ,    298.85 K ,    28.6 % ,    93.425 kPa
6823036 ,    298.84 K ,    28.6 % ,    93.427 kPa
6824043 ,    298.85 K ,    28.6 % ,    93.428 kPa
6825050 ,    298.85 K ,    28.6 % ,    93.428 kPa
6826056 ,    298.85 K ,    28.6 % ,    93.429 kPa
6827062 ,    298.83 K ,    28.7 % ,    93.430 kPa
6828068 ,    298.84 K ,    28.6 % ,    93.429 kPa
6829075 ,    298.84 K ,    28.6 % ,    93.431 kPa
6830082 ,    298.83 K ,    28.6 % ,    93.431 kPa
6831088 ,    298.85 K ,    28.6 % ,    93.434 kPa
6832095 ,    298.83 K ,    28.6 % ,    93.428 kPa
6833101 ,    298.84 K ,    28.6 % ,    93.429 kPa
6834108 ,    298.83 K ,    28.6 % ,    93.427 kPa
6835113 ,    298.84 K ,    28.6 % ,    93.432 kPa
6836120 ,    298.83 K ,    28.6 % ,    93.427 kPa
6837127 ,    298.84 K ,    28.6 % ,    93.430 kPa
6838133 ,    298.82 K ,    28.6 % ,    93.428 kPa
6839140 ,    298.83 K ,    28.6 % ,    93.429 kPa
6840146 ,    298.82 K ,    28.6 % ,    93.433 kPa
6841153 ,    298.81 K ,    28.6 % ,    93.432 kPa
6842160 ,    298.83 K ,    28.6 % ,    93.432 kPa
6843166 ,    298.81 K ,    28.6 % ,    93.430 kPa
6844172 ,    298.82 K ,    28.6 % ,    93.431 kPa
6845178 ,    298.81 K ,    28.6 % ,    93.429 kPa
6846185 ,    298.81 K ,    28.6 % ,    93.425 kPa
6847192 ,    298.81 K ,    28.6 % ,    93.427 kPa
6848198 ,    298.80 K ,    28.6 % ,    93.427 kPa
6849205 ,    298.81 K ,    28.6 % ,    93.430 kPa
6850211 ,    298.80 K ,    28.6 % ,    93.430 kPa
6851218 ,    298.81 K ,    28.6 % ,    93.431 kPa
6852225 ,    298.80 K ,    28.6 % ,    93.431 kPa
6853230 ,    298.81 K ,    28.6 % ,    93.433 kPa
6854237 ,    298.80 K ,    28.6 % ,    93.434 kPa
6855243 ,    298.79 K ,    28.6 % ,    93.428 kPa
6856250 ,    298.80 K ,    28.6 % ,    93.431 kPa
6857256 ,    298.78 K ,    28.6 % ,    93.428 kPa
6858263 ,    298.79 K ,    28.6 % ,    93.429 kPa
6859270 ,    298.80 K ,    28.6 % ,    93.429 kPa
6860276 ,    298.79 K ,    28.6 % ,    93.427 kPa
6861282 ,    298.79 K ,    28.6 % ,    93.426 kPa
6862288 ,    298.78 K ,    28.6 % ,    93.424 kPa
6863295 ,    298.79 K ,    28.6 % ,    93.428 kPa
6864302 ,    298.77 K ,    28.6 % ,    93.423 kPa
6865308 ,    298.79 K ,    28.6 % ,    93.430 kPa
6866315 ,    298.78 K ,    28.6 % ,    93.428 kPa
6867321 ,    298.78 K ,    28.6 % ,    93.430 kPa
6868328 ,    298.78 K ,    28.6 % ,    93.429 kPa
6869335 ,    298.78 K ,    28.6 % ,    93.429 kPa
6870340 ,    298.78 K ,    28.6 % ,    93.427 kPa
6871347 ,    298.77 K ,    28.6 % ,    93.427 kPa
6872353 ,    298.78 K ,    28.6 % ,    93.427 kPa
6873360 ,    298.77 K ,    28.6 % ,    93.426 kPa
6874366 ,    298.76 K ,    28.6 % ,    93.424 kPa
6875373 ,    298.77 K ,    28.6 % ,    93.426 kPa
6876380 ,    298.76 K ,    28.6 % ,    93.426 kPa
6877386 ,    298.77 K ,    28.6 % ,    93.430 kPa
6878393 ,    298.76 K ,    28.6 % ,    93.426 kPa
6879398 ,    298.78 K ,    28.6 % ,    93.429 kPa
6880405 ,    298.75 K ,    28.6 % ,    93.422 kPa
6881412 ,    298.77 K ,    28.6 % ,    93.428 kPa
6882418 ,    298.77 K ,    28.6 % ,    93.428 kPa
6883425 ,    298.75 K ,    28.6 % ,    93.425 kPa
6884431 ,    298.77 K ,    28.6 % ,    93.428 kPa
6885438 ,    298.75 K ,    28.6 % ,    93.426 kPa
6886445 ,    298.76 K ,    28.6 % ,    93.425 kPa
6887450 ,    298.75 K ,    28.6 % ,    93.427 kPa
6888457 ,    298.75 K ,    28.6 % ,    93.426 kPa
6889463 ,    298.75 K ,    28.6 % ,    93.427 kPa
6890470 ,    298.74 K ,    28.6 % ,    93.423 kPa
6891476 ,    298.76 K ,    28.6 % ,    93.425 kPa
6892483 ,    298.73 K ,    28.6 % ,    93.422 kPa
6893490 ,    298.75 K ,    28.6 % ,    93.425 kPa
6894496 ,    298.74 K ,    28.6 % ,    93.426 kPa
6895503 ,    298.75 K ,    28.6 % ,    93.426 kPa
6896508 ,    298.75 K ,    28.6 % ,    93.426 kPa
6897515 ,    298.73 K ,    28.6 % ,    93.422 kPa
6898522 ,    298.75 K ,    28.6 % ,    93.424 kPa
6899528 ,    298.73 K ,    28.6 % ,    93.421 kPa
6900535 ,    298.74 K ,    28.6 % ,    93.426 kPa
6901541 ,    298.73 K ,    28.6 % ,    93.423 kPa
6902548 ,    298.73 K ,    28.6 % ,    93.420 kPa
6903555 ,    298.74 K ,    28.6 % ,    93.426 kPa
6904561 ,    298.73 K ,    28.6 % ,    93.420 kPa
6905568 ,    298.73 K ,    28.6 % ,    93.422 kPa
6906573 ,    298.72 K ,    28.6 % ,    93.421 kPa
6907580 ,    298.73 K ,    28.6 % ,    93.424 kPa
6908587 ,    298.72 K ,    28.6 % ,    93.421 kPa
6909593 ,    298.73 K ,    28.5 % ,    93.423 kPa
6910600 ,    298.73 K ,    28.6 % ,    93.424 kPa
6911606 ,    298.72 K ,    28.6 % ,    93.422 kPa
6912613 ,    298.73 K ,    28.6 % ,    93.425 kPa
6913619 ,    298.71 K ,    28.6 % ,    93.421 kPa
6914626 ,    298.72 K ,    28.6 % ,    93.423 kPa
6915632 ,    298.71 K ,    28.6 % ,    93.423 kPa
6916638 ,    298.72 K ,    28.6 % ,    93.423 kPa
6917645 ,    298.70 K ,    28.6 % ,    93.424 kPa
6918651 ,    298.70 K ,    28.6 % ,    93.421 kPa
6919658 ,    298.71 K ,    28.6 % ,    93.427 kPa
6920665 ,    298.70 K ,    28.6 % ,    93.422 kPa
6921671 ,    298.71 K ,    28.6 % ,    93.425 kPa
6922678 ,    298.70 K ,    28.6 % ,    93.422 kPa
6923684 ,    298.69 K ,    28.6 % ,    93.420 kPa
6924690 ,    298.71 K ,    28.6 % ,    93.422 kPa
6925697 ,    298.70 K ,    28.6 % ,    93.425 kPa
6926703 ,    298.70 K ,    28.6 % ,    93.424 kPa
6927710 ,    298.69 K ,    28.6 % ,    93.423 kPa
6928716 ,    298.69 K ,    28.6 % ,    93.420 kPa
6929723 ,    298.69 K ,    28.6 % ,    93.419 kPa
6930729 ,    298.69 K ,    28.6 % ,    93.420 kPa
6931736 ,    298.70 K ,    28.6 % ,    93.420 kPa
6932743 ,    298.69 K ,    28.6 % ,    93.417 kPa
6933748 ,    298.70 K ,    28.6 % ,    93.420 kPa
6934755 ,    298.69 K ,    28.6 % ,    93.425 kPa
6935761 ,    298.69 K ,    28.6 % ,    93.427 kPa
6936768 ,    298.69 K ,    28.6 % ,    93.424 kPa
6937775 ,    298.68 K ,    28.6 % ,    93.423 kPa
6938781 ,    298.68 K ,    28.6 % ,    93.423 kPa
6939788 ,    298.69 K ,    28.6 % ,    93.424 kPa
6940794 ,    298.68 K ,    28.6 % ,    93.420 kPa
6941801 ,    298.69 K ,    28.6 % ,    93.421 kPa
6942808 ,    298.67 K ,    28.6 % ,    93.422 kPa
6943813 ,    298.66 K ,    28.6 % ,    93.420 kPa
6944820 ,    298.66 K ,    28.6 % ,    93.419 kPa
6945826 ,    298.68 K ,    28.6 % ,    93.421 kPa
6946833 ,    298.67 K ,    28.6 % ,    93.423 kPa
6947840 ,    298.67 K ,    28.6 % ,    93.423 kPa
6948846 ,    298.66 K ,    28.6 % ,    93.419 kPa
6949853 ,    298.67 K ,    28.6 % ,    93.423 kPa
6950859 ,    298.66 K ,    28.6 % ,    93.423 kPa
6951866 ,    298.66 K ,    28.4 % ,    93.421 kPa
6952871 ,    298.65 K ,    28.6 % ,    93.419 kPa
6953878 ,    298.66 K ,    28.6 % ,    93.424 kPa
6954885 ,    298.67 K ,    28.6 % ,    93.422 kPa
6955891 ,    298.64 K ,    28.6 % ,    93.418 kPa
6956898 ,    298.65 K ,    28.6 % ,    93.416 kPa
6957904 ,    298.66 K ,    28.6 % ,    93.421 kPa
6958911 ,    298.66 K ,    28.6 % ,    93.418 kPa
6959918 ,    298.64 K ,    28.6 % ,    93.417 kPa
6960924 ,    298.65 K ,    28.6 % ,    93.421 kPa
6961930 ,    298.65 K ,    28.6 % ,    93.419 kPa
6962936 ,    298.64 K ,    28.6 % ,    93.416 kPa
6963943 ,    298.63 K ,    28.6 % ,    93.417 kPa
6964950 ,    298.65 K ,    28.6 % ,    93.420 kPa
6965956 ,    298.65 K ,    28.6 % ,    93.420 kPa
6966963 ,    298.64 K ,    28.4 % ,    93.419 kPa
6967969 ,    298.63 K ,    28.6 % ,    93.420 kPa
6968976 ,    298.64 K ,    28.6 % ,    93.422 kPa
6969982 ,    298.64 K ,    28.6 % ,    93.420 kPa
6970988 ,    298.62 K ,    28.6 % ,    93.418 kPa
6971995 ,    298.63 K ,    28.6 % ,    93.418 kPa
6973001 ,    298.65 K ,    28.6 % ,    93.423 kPa
6974008 ,    298.62 K ,    28.6 % ,    93.419 kPa
6975014 ,    298.63 K ,    28.6 % ,    93.418 kPa
6976021 ,    298.63 K ,    28.6 % ,    93.418 kPa
6977028 ,    298.63 K ,    28.6 % ,    93.420 kPa
6978034 ,    298.62 K ,    28.6 % ,    93.417 kPa
6979041 ,    298.63 K ,    28.6 % ,    93.419 kPa
6980047 ,    298.63 K ,    28.6 % ,    93.421 kPa
6981053 ,    298.62 K ,    28.6 % ,    93.418 kPa
6982060 ,    298.61 K ,    28.6 % ,    93.418 kPa
6983066 ,    298.61 K ,    28.6 % ,    93.416 kPa
6984073 ,    298.62 K ,    28.6 % ,    93.420 kPa
6985079 ,    298.61 K ,    28.6 % ,    93.417 kPa
6986086 ,    298.62 K ,    28.6 % ,    93.419 kPa
6987092 ,    298.62 K ,    28.6 % ,    93.420 kPa
6988099 ,    298.61 K ,    28.6 % ,    93.419 kPa
6989106 ,    298.61 K ,    28.6 % ,    93.414 kPa
6990112 ,    298.61 K ,    28.6 % ,    93.419 kPa
6991118 ,    298.61 K ,    28.6 % ,    93.418 kPa
